ts_code,freq,quantile,pct_gain_1p,pct_gain_2p,pct_gain_3p,pct_gain_5p,pct_loss_1p,pct_loss_2p,pct_loss_3p,pct_loss_5p,top_or_bottom,period
000026.SZ,D,0.5,4.4,7.79,10.67,17.45,-7.03,-10.46,-12.23,-15.91,T,34
000026.SZ,D,0.75,10.97,18.54,24.92,39.14,-3.17,-4.7,-5.51,-7.25,T,34
000026.SZ,D,0.9,20.342,33.144,44.82,66.994,-0.752,-1.568,-2.084,-2.708,T,34
000027.SZ,D,0.1,0.65,1.04,1.35,1.79,-14.94,-21.68,-26.17,-34.75,B,34
000027.SZ,D,0.25,2.25,3.32,4.305,5.35,-8.255,-12.965,-16.15,-21.435,B,34
000027.SZ,D,0.5,5.48,8.09,10.06,13.6,-3.26,-5.91,-7.88,-10.43,B,34
000027.SZ,D,0.75,11.52,17.445,24.16,34.015,-0.405,-1.595,-2.355,-3.455,B,34
000027.SZ,D,0.9,24.87,37.35,48.39,77.73,0,0,0,0,B,34
000027.SZ,D,0.1,0,0,0,0,-16.256,-22.858,-27.55,-35.494,T,34
000027.SZ,D,0.25,0.4,1.39,2.09,3.345,-10.73,-14.92,-18.17,-23.005,T,34
000027.SZ,D,0.5,3.36,5.88,7.65,11.11,-5.58,-8.14,-10.07,-13.1,T,34
000027.SZ,D,0.75,8.41,14.935,20.86,30.85,-2.535,-3.655,-4.445,-5.77,T,34
000027.SZ,D,0.9,18.732,34.11,44.122,75.61,-0.76,-1.392,-1.682,-2.22,T,34
000028.SZ,D,0.1,0.48,0.997,1.287,2.01,-16.209,-23.543,-28.5,-36.2,B,34
000028.SZ,D,0.25,2.88,4.14,5.04,7.085,-10.05,-15.0025,-18.895,-23.5325,B,34
000028.SZ,D,0.5,7.38,11.195,14.155,19.22,-4.57,-7.39,-9.51,-12.64,B,34
000028.SZ,D,0.75,14.61,22.1725,28.3275,40.405,-0.65,-1.95,-2.81,-4.4125,B,34
000028.SZ,D,0.9,24.886,36.589,47.378,75.276,0,0,0,-0.277,B,34
000028.SZ,D,0.1,0,0,0,0.254,-18.48,-25.483,-30.604,-38.356,T,34
000028.SZ,D,0.25,0.49,1.85,2.9325,4.755,-12.6175,-17.265,-20.83,-25.3825,T,34
000028.SZ,D,0.5,4.72,8.15,11.01,15.595,-6.945,-9.985,-11.975,-15.21,T,34
000028.SZ,D,0.75,11.83,18.355,25.2675,36.63,-2.8825,-4.315,-5.2525,-7.24,T,34
000028.SZ,D,0.9,21.951,35.503,45.947,70.789,-0.717,-1.367,-1.851,-2.574,T,34
000029.SZ,D,0.1,0.872,1.532,2.112,3.03,-18.12,-26.524,-33.494,-40.01,B,34
000029.SZ,D,0.25,3.23,5.16,6.44,8.42,-11.59,-17.74,-21.54,-27.31,B,34
000029.SZ,D,0.5,8.09,12.51,15.49,20.53,-4.95,-9.46,-12.05,-15.41,B,34
000029.SZ,D,0.75,15.71,24.22,32.21,49.58,-0.84,-2.38,-3.8,-5.92,B,34
000029.SZ,D,0.9,30.154,45.746,64.564,81.66,0,0,0,-0.534,B,34
000029.SZ,D,0.1,0,0,0,0,-20.99,-30.08,-35.73,-42.68,T,34
000029.SZ,D,0.25,0.24,1.79,3.56,5,-14.1,-20.37,-24.8,-29.81,T,34
000029.SZ,D,0.5,4.87,9.22,12.41,17.42,-8.31,-11.9,-14.72,-17.69,T,34
000029.SZ,D,0.75,12.37,20.29,27.4,43.45,-3.81,-5.39,-6.89,-8.96,T,34
000029.SZ,D,0.9,24.566,38.748,56.052,79.648,-1.344,-1.956,-2.5,-3.078,T,34
000030.SZ,D,0.1,0.79,1.43,1.812,2.636,-18.924,-28.394,-33.3,-44.572,B,34
000030.SZ,D,0.25,3.06,4.4,5.31,7.62,-11.89,-18.5,-23.36,-29.32,B,34
000030.SZ,D,0.5,7.37,10.86,13.43,17.89,-4.95,-9.03,-12.04,-15.74,B,34
000030.SZ,D,0.75,15.96,22.89,29.32,42.12,-0.85,-2.2,-3.67,-5.54,B,34
000030.SZ,D,0.9,27.894,45.606,58.744,75.95,0,0,0,0,B,34
000030.SZ,D,0.1,0,0,0,0,-22.038,-30.504,-36.474,-46.77,T,34
000030.SZ,D,0.25,0.59,1.87,2.7,4.62,-14.37,-20.79,-25.48,-32.28,T,34
000030.SZ,D,0.5,4.36,7.95,10.36,14.3,-7.71,-11.47,-14.69,-17.65,T,34
000030.SZ,D,0.75,11.48,18.87,25.59,36.99,-3.49,-5.08,-6.39,-8.33,T,34
000030.SZ,D,0.9,24.722,41.722,53.084,70.934,-1.11,-1.842,-2.302,-2.896,T,34
000031.SZ,D,0.1,0.687,1.269,1.559,1.91,-17.241,-24.578,-30.761,-38.076,B,34
000031.SZ,D,0.25,2.675,4.185,5.2125,6.6725,-10.575,-15.79,-20.0475,-25.68,B,34
000031.SZ,D,0.5,7.095,10.915,13.745,18.91,-4.8,-8.815,-11.085,-14.76,B,34
000031.SZ,D,0.75,14.275,23.58,31.3375,41.1925,-0.885,-2.6525,-4.3125,-6.005,B,34
000031.SZ,D,0.9,29.584,43.764,62.632,98.929,0,0,0,-0.983,B,34
000031.SZ,D,0.1,0,0,0,0,-20.299,-28.543,-33.045,-40.69,T,34
000031.SZ,D,0.25,0.3875,1.47,2.2475,3.545,-13.1075,-18.2025,-22.18,-27.7125,T,34
000031.SZ,D,0.5,4.05,7.51,10.565,15.99,-7.71,-11.245,-13.205,-16.905,T,34
000031.SZ,D,0.75,11.1725,20.4325,27.99,37.975,-3.565,-5.02,-6.605,-8.665,T,34
000031.SZ,D,0.9,25.428,40.561,57.919,85.06,-1.107,-1.71,-2.489,-3.411,T,34
000032.SZ,D,0.1,0.987,1.68,2.408,3.44,-18.93,-25.922,-30.781,-37.18,B,34
000032.SZ,D,0.25,3.63,5.3225,6.5725,8.92,-11.26,-17.3125,-21.1975,-24.8975,B,34
000032.SZ,D,0.5,8.555,12.935,15.79,22.705,-5.315,-8.765,-11.295,-14.93,B,34
000032.SZ,D,0.75,17.2775,27.27,36.9675,52.12,-0.84,-2.375,-3.9025,-5.72,B,34
000032.SZ,D,0.9,30.89,50.071,67.771,84.748,0,0,0,-0.404,B,34
000032.SZ,D,0.1,0,0,0,0.67,-22.866,-30.042,-34.566,-39.9,T,34
000032.SZ,D,0.25,0.695,2.59,3.955,6.355,-14.92,-19.94,-23.315,-27.78,T,34
000032.SZ,D,0.5,5.44,9.25,11.85,17.62,-7.96,-12.07,-14.69,-17.7,T,34
000032.SZ,D,0.75,13.195,21.9,30.72,45.075,-3.53,-4.895,-6.725,-9.025,T,34
000032.SZ,D,0.9,26.308,43.404,59.92,76.958,-1.06,-1.872,-2.422,-3.082,T,34
000034.SZ,D,0.1,1.02,2.004,2.476,3.768,-19.12,-27.202,-31.884,-39.828,B,34
000034.SZ,D,0.25,3.655,5.7,7.535,10.6,-12.675,-18.655,-22.305,-28.425,B,34
000034.SZ,D,0.5,9.53,14.16,19.03,24.29,-5.37,-9.29,-12.24,-17.19,B,34
000034.SZ,D,0.75,19.225,31.04,38.455,51.38,-0.775,-2.26,-3.13,-6.52,B,34
000034.SZ,D,0.9,32.486,52.55,67.532,88.528,0,0,0,0,B,34
000034.SZ,D,0.1,0,0,0,0.511,-21.753,-29.557,-34.21,-41.008,T,34
000034.SZ,D,0.25,0.51,2.045,3.78,7.32,-15.585,-21.4075,-24.8025,-30.835,T,34
000034.SZ,D,0.5,5.545,10.045,14.84,20.08,-8.885,-12.46,-14.96,-19.89,T,34
000034.SZ,D,0.75,15.2175,25.58,33.59,43.8325,-3.565,-5.1625,-6.505,-9.635,T,34
000034.SZ,D,0.9,27.232,45.195,60.564,79.374,-1.181,-1.85,-2.161,-2.99,T,34
000035.SZ,D,0.1,0.759,1.529,1.919,2.939,-19.187,-27.567,-34.275,-42.76,B,34
000035.SZ,D,0.25,3.2125,5.39,6.37,9.4,-11,-18.1825,-21.81,-26.81,B,34
000035.SZ,D,0.5,8.195,12.89,15.87,21.59,-4.85,-7.945,-10.895,-15.675,B,34
000035.SZ,D,0.75,16.2275,25,29.115,38.2975,-0.71,-1.99,-3.195,-4.935,B,34
000035.SZ,D,0.9,28.083,42.48,55.546,83.931,0,0,0,-0.22,B,34
000035.SZ,D,0.1,0,0,0,0.224,-22.22,-32.01,-36.858,-44.562,T,34
000035.SZ,D,0.25,0.36,1.97,3.47,6.23,-13.6,-19.82,-23.66,-29.27,T,34
000035.SZ,D,0.5,5.31,9.4,12.44,17.73,-7.73,-10.84,-13.27,-18,T,34
000035.SZ,D,0.75,12.77,21.69,26.06,34.18,-3.32,-4.46,-5.65,-7.75,T,34
000035.SZ,D,0.9,24.462,38.646,51.218,76.58,-0.902,-1.482,-1.97,-2.404,T,34
000036.SZ,D,0.1,0.706,1.326,1.586,2.064,-17.332,-25,-29.926,-39.888,B,34
000036.SZ,D,0.25,2.74,4.15,5.48,8.08,-10.34,-16.04,-19.82,-26.06,B,34
000036.SZ,D,0.5,7.55,11.81,14.97,19.27,-4.8,-8.25,-10.69,-13.71,B,34
000036.SZ,D,0.75,16.07,24.58,31.8,45.71,-0.61,-2.19,-3.74,-5.34,B,34
000036.SZ,D,0.9,29.18,48.126,60.848,100.858,0,0,0,0,B,34
000036.SZ,D,0.1,0,0,0,0,-20.62,-26.67,-32.65,-40.87,T,34
000036.SZ,D,0.25,0.26,1.65,2.755,4.875,-12.975,-18.415,-22.125,-27.47,T,34
000036.SZ,D,0.5,4.31,8.33,12.12,16.08,-7.27,-10.58,-12.89,-16.17,T,34
000036.SZ,D,0.75,12.83,20.39,28.015,40.88,-3.215,-4.955,-6.29,-7.495,T,34
000036.SZ,D,0.9,25.31,42.42,57.39,88.46,-1.01,-1.59,-2.08,-3.08,T,34
000037.SZ,D,0.1,0.369,1.03,1.495,2.179,-17.961,-25.964,-32.154,-38.752,B,34
000037.SZ,D,0.25,2.56,4.2575,5.495,7.38,-10.3125,-16.99,-20.7025,-25.2475,B,34
000037.SZ,D,0.5,7.445,11.945,14.86,18.84,-4.605,-8.54,-11.095,-15.25,B,34
000037.SZ,D,0.75,16.06,23.8225,31.3525,43.8325,-0.5325,-1.99,-3.27,-4.8975,B,34
000037.SZ,D,0.9,30.828,47.353,59.889,82.538,0,0,0,-0.25,B,34
000037.SZ,D,0.1,0,0,0,0.118,-20.91,-28.288,-33.956,-40.532,T,34
000037.SZ,D,0.25,0.385,1.7,3.47,5.455,-12.56,-19.06,-22.34,-27.185,T,34
000037.SZ,D,0.5,4.77,9.4,12.48,16.65,-7.43,-10.55,-13.02,-17.1,T,34
000037.SZ,D,0.75,13.01,20.375,28.64,40.29,-3.08,-4.555,-6.115,-7.665,T,34
000037.SZ,D,0.9,25.52,39.51,54.198,76.482,-0.786,-1.336,-1.858,-2.716,T,34
000038.SZ,D,0.1,0.528,1.286,1.7,2.228,-19.358,-29.122,-35.018,-43.184,B,34
000038.SZ,D,0.25,2.7,4.39,5.775,7.255,-12.335,-19.035,-23.325,-31.91,B,34
000038.SZ,D,0.5,7.33,12.92,16.27,21.24,-5.3,-9.28,-12.89,-18.71,B,34
000038.SZ,D,0.75,17.015,25.965,30.59,38.695,-0.88,-2.6,-4.385,-7.35,B,34
000038.SZ,D,0.9,31.468,43.466,53.06,67.2,0,0,0,-0.87,B,34
000038.SZ,D,0.1,0,0,0,0,-22.83,-31.75,-36.69,-44.512,T,34
000038.SZ,D,0.25,0.295,1.935,3.23,5.38,-15.38,-21.71,-26.185,-33.505,T,34
000038.SZ,D,0.5,5.02,9.59,12.81,17.27,-8.17,-12.13,-15.17,-20.98,T,34
000038.SZ,D,0.75,13.415,22.16,27.02,34.985,-3.395,-4.905,-6.67,-9.92,T,34
000038.SZ,D,0.9,26.064,39.422,47.05,58.85,-0.876,-1.628,-2.556,-3.602,T,34
000039.SZ,D,0.1,0.728,1.379,1.849,2.518,-15.622,-22.673,-28.366,-34.842,B,34
000039.SZ,D,0.25,2.54,4.4525,5.7225,8.2725,-8.535,-13.2925,-17.1475,-23.995,B,34
000039.SZ,D,0.5,6.98,11.225,14.81,20.59,-3.935,-6.295,-7.995,-10.39,B,34
000039.SZ,D,0.75,14.4375,21.355,28.27,43.5325,-0.5925,-1.595,-2.24,-3.1275,B,34
000039.SZ,D,0.9,22.712,34.517,47.854,73.876,0,0,0,0,B,34
000039.SZ,D,0.1,0,0,0,0.38,-17.84,-25.09,-30.39,-37.61,T,34
000039.SZ,D,0.25,0.55,2.14,3.33,5.71,-10.88,-15.45,-19.62,-25,T,34
000039.SZ,D,0.5,4.4,8.71,11.94,17.72,-6.34,-8.62,-9.99,-12.32,T,34
000039.SZ,D,0.75,11.31,18.67,25.09,40.07,-2.72,-3.77,-4.44,-5.62,T,34
000039.SZ,D,0.9,20.33,32.36,45.78,68.94,-0.86,-1.39,-1.71,-2.06,T,34
000040.SZ,D,0.1,0.636,1.096,1.386,1.776,-19.28,-27.982,-32.264,-39.632,B,34
000040.SZ,D,0.25,2.785,3.62,4.655,6.045,-11.17,-18.125,-22.815,-29.685,B,34
000040.SZ,D,0.5,7.11,9.98,12.25,15.79,-4.82,-8.58,-11.43,-16.52,B,34
000040.SZ,D,0.75,14.46,22.28,27.65,35.61,-0.68,-2.46,-3.565,-5.56,B,34
000040.SZ,D,0.9,26.136,40.294,53.54,80.006,0,0,0,-0.702,B,34
000040.SZ,D,0.1,0,0,0,0,-21.362,-29.256,-33.31,-40.61,T,34
000040.SZ,D,0.25,0.15,1.165,1.98,3.275,-13.39,-20.08,-24.81,-31.235,T,34
000040.SZ,D,0.5,4.28,7.51,9.82,13.29,-7.76,-11.19,-13.58,-18.47,T,34
000040.SZ,D,0.75,11.475,19.635,25.42,33.235,-3.325,-5.26,-6.535,-8.3,T,34
000040.SZ,D,0.9,21.994,37.39,52.65,81.272,-0.962,-1.69,-2.2,-3.12,T,34
000042.SZ,D,0.1,0.523,1.03,1.241,1.834,-15.668,-23.71,-28.043,-35.9,B,34
000042.SZ,D,0.25,2.645,3.52,4.8775,6.685,-9.56,-14.1325,-18.1525,-23.9625,B,34
000042.SZ,D,0.5,6.79,10.18,13.465,18.01,-4.36,-7.315,-9.325,-12.295,B,34
000042.SZ,D,0.75,13.8725,21.5125,28.94,37.275,-0.6,-1.8025,-3.0275,-4.5325,B,34
000042.SZ,D,0.9,25.368,39.563,50.339,67.044,0,0,0,-0.253,B,34
000042.SZ,D,0.1,0,0,0,0.061,-18.329,-25.546,-30.333,-38.196,T,34
000042.SZ,D,0.25,0.3725,1.2925,2.3825,3.995,-12.0675,-16.61,-20.145,-25.735,T,34
000042.SZ,D,0.5,4.23,7.695,10.95,15.645,-6.81,-9.705,-11.875,-14.745,T,34
000042.SZ,D,0.75,11.3875,18.9175,25.2475,34.3775,-2.95,-4.0825,-5.2325,-7.1725,T,34
000042.SZ,D,0.9,23.728,34.688,45.588,67.925,-0.821,-1.291,-1.711,-2.319,T,34
000045.SZ,D,0.1,0.878,1.416,1.857,3.158,-17.81,-25.06,-29.762,-35.195,B,34
000045.SZ,D,0.25,3.255,4.69,6.335,9.4225,-10.9675,-17.15,-21.405,-26.88,B,34
000045.SZ,D,0.5,8.595,12.62,16.07,23.125,-5.08,-9.365,-11.95,-15.195,B,34
000045.SZ,D,0.75,17.065,26.815,34.1975,44.99,-0.795,-2.54,-3.96,-5.845,B,34
000045.SZ,D,0.9,27.821,44.633,59.3,73.047,0,0,0,-0.478,B,34
000045.SZ,D,0.1,0,0,0,0.64,-21.12,-28.2,-32.45,-37.17,T,34
000045.SZ,D,0.25,0.83,2.13,3.27,6.32,-13.55,-19.76,-23.36,-29.19,T,34
000045.SZ,D,0.5,5.65,9.2,12.67,18.34,-8.05,-11.79,-14.73,-17.83,T,34
000045.SZ,D,0.75,13.7,21.78,28.4,40.69,-3.63,-5.52,-7.07,-9.05,T,34
000045.SZ,D,0.9,22.97,39.59,54.86,70.61,-1.1,-1.89,-2.67,-3.54,T,34
000046.SZ,D,0.1,0.46,1.01,1.34,2.01,-18.63,-25.67,-32.18,-39.62,B,34
000046.SZ,D,0.25,2.4,3.52,4.71,6.52,-11.33,-17.22,-21.38,-28.63,B,34
000046.SZ,D,0.5,6.7,10.63,13.39,18.16,-5.31,-9.24,-12.18,-15.73,B,34
000046.SZ,D,0.75,15.21,23.76,31.18,41.94,-0.88,-2.61,-4.04,-6.7,B,34
000046.SZ,D,0.9,29.78,49.61,69.16,112.73,0,0,0,-0.7,B,34
000046.SZ,D,0.1,0,0,0,0,-21.508,-29.07,-34.532,-41.493,T,34
000046.SZ,D,0.25,0,1.24,2.0175,3.33,-14.2125,-20.355,-23.9625,-30.525,T,34
000046.SZ,D,0.5,3.705,6.94,10.125,14.72,-7.8,-11.66,-14.085,-17.99,T,34
000046.SZ,D,0.75,11.165,19.32,26.0625,36.585,-3.4575,-4.97,-6.835,-9.65,T,34
000046.SZ,D,0.9,23.923,43.202,58.122,101.144,-1.31,-1.929,-2.388,-3.709,T,34
000048.SZ,D,0.1,0.61,0.975,1.475,2.175,-16.67,-24.115,-29.505,-37.975,B,34
000048.SZ,D,0.25,2.7475,4.5075,5.8725,8.0875,-9.4225,-15.1625,-18.38,-24.125,B,34
000048.SZ,D,0.5,7.54,11.355,14.615,20.03,-4.27,-7.71,-9.66,-13.58,B,34
000048.SZ,D,0.75,14.7175,24.1075,30.725,42.63,-0.6075,-1.6825,-2.885,-4.86,B,34
000048.SZ,D,0.9,27.105,39.685,56.18,85.975,0,0,0,-0.145,B,34
000048.SZ,D,0.1,0,0,0,0.042,-19.678,-26.558,-31.902,-40.682,T,34
000048.SZ,D,0.25,0.51,1.97,3.19,5.71,-12.43,-17.6,-21.49,-26.63,T,34
000048.SZ,D,0.5,4.95,9.27,11.56,16.04,-6.85,-9.98,-12.39,-16.04,T,34
000048.SZ,D,0.75,11.31,19.61,26.97,39.04,-2.77,-4.27,-5.39,-7.3,T,34
000048.SZ,D,0.9,22.3,36.392,51.384,83.642,-0.862,-1.27,-1.486,-2.076,T,34
000049.SZ,D,0.1,0.951,1.58,2.513,3.913,-18.188,-26.139,-31.294,-38.968,B,34
000049.SZ,D,0.25,3.535,5.3975,7.075,10.275,-11.6625,-17.075,-21.4,-28.365,B,34
000049.SZ,D,0.5,8.81,13.295,16.7,24.03,-5.3,-9.84,-12.535,-16.715,B,34
000049.SZ,D,0.75,17.0275,27.3,34.63,44.665,-1.05,-2.94,-4.12,-6.555,B,34
000049.SZ,D,0.9,28.496,44.889,57.321,77.61,0,0,0,-0.633,B,34
000049.SZ,D,0.1,0,0,0,0.76,-21.902,-28.752,-33.184,-40.242,T,34
000049.SZ,D,0.25,0.76,2.7,4.08,7.28,-14.11,-19.39,-23.88,-29.84,T,34
000049.SZ,D,0.5,5.58,10.04,13.49,20.02,-8.34,-12.32,-15,-19.01,T,34
000049.SZ,D,0.75,13.12,23.23,30.82,40.01,-3.78,-6.01,-7.36,-9.78,T,34
000049.SZ,D,0.9,24.654,39.246,51.38,68.912,-1.41,-2.112,-2.63,-3.492,T,34
000050.SZ,D,0.1,0.76,1.45,1.829,2.695,-18.01,-25.645,-31.233,-37.691,B,34
000050.SZ,D,0.25,3.095,4.5225,5.8125,8.235,-10.85,-16.745,-20.9825,-27.56,B,34
000050.SZ,D,0.5,7.49,11.945,14.71,20.825,-5.1,-8.755,-11.305,-14.97,B,34
000050.SZ,D,0.75,16.0775,26.6575,34.5425,45.8275,-0.79,-2.365,-4.0725,-5.68,B,34
000050.SZ,D,0.9,28.985,46.539,61.474,89.166,0,0,0,-0.706,B,34
000050.SZ,D,0.1,0,0,0,0.23,-20.31,-26.922,-34.408,-39.998,T,34
000050.SZ,D,0.25,0.49,1.68,3.16,5.2,-13.59,-19.475,-22.305,-29.205,T,34
000050.SZ,D,0.5,4.93,8.5,11.42,17.1,-7.8,-11.27,-13.92,-17.28,T,34
000050.SZ,D,0.75,12.915,20.355,28.925,40.005,-3.505,-5.355,-6.605,-8.655,T,34
000050.SZ,D,0.9,22.992,41.346,56.672,79.748,-1.222,-2.05,-2.754,-3.782,T,34
000055.SZ,D,0.1,0.688,1.35,1.876,2.788,-17.72,-24.484,-28.938,-34.076,B,34
000055.SZ,D,0.25,2.76,4.31,5.525,7.635,-9.965,-16.545,-20.425,-25.655,B,34
000055.SZ,D,0.5,7.26,10.93,13.26,18.4,-4.35,-7.94,-11.13,-15.18,B,34
000055.SZ,D,0.75,15.695,22.49,27.66,37.13,-0.695,-2.18,-3.515,-5.735,B,34
000055.SZ,D,0.9,25.772,38.162,50.252,64.566,0,0,0,-0.734,B,34
000055.SZ,D,0.1,0,0,0,0.4,-20.32,-27.87,-31.37,-37.39,T,34
000055.SZ,D,0.25,0.555,1.82,2.58,4.445,-12.765,-19.495,-23.265,-28.4,T,34
000055.SZ,D,0.5,4.48,7.98,10.04,13.79,-7.01,-10.44,-13.49,-17.77,T,34
000055.SZ,D,0.75,11.65,18.53,24.695,33.02,-3.27,-4.725,-6.07,-8.505,T,34
000055.SZ,D,0.9,22.55,35.57,46.42,57.93,-1.01,-1.57,-1.94,-3.37,T,34
000056.SZ,D,0.1,0.63,1.25,1.94,3.31,-20.88,-29.57,-35.18,-45.5,B,34
000056.SZ,D,0.25,3.155,5.355,7.345,10.37,-13.175,-20.605,-25.15,-31.505,B,34
000056.SZ,D,0.5,9.04,13.68,16.89,23.09,-5.79,-10.54,-13.72,-19.67,B,34
000056.SZ,D,0.75,17.875,27.33,34.375,47.94,-0.87,-2.98,-4.44,-7.45,B,34
000056.SZ,D,0.9,29.97,50.48,68.16,92.31,0,0,0,-1.02,B,34
000056.SZ,D,0.1,0,0,0,0.554,-23.845,-31.819,-36.758,-45.667,T,34
000056.SZ,D,0.25,0.3875,2.3475,3.9875,7.6675,-15.6525,-22.9425,-26.8925,-32.5175,T,34
000056.SZ,D,0.5,5.275,10.545,13.76,18.945,-8.665,-13.09,-16.565,-21.69,T,34
000056.SZ,D,0.75,13.2725,22.49,29.215,42.495,-3.99,-5.935,-7.4575,-10.5,T,34
000056.SZ,D,0.9,26.364,44.809,63.306,82.847,-1.453,-2.21,-3,-4.38,T,34
000058.SZ,D,0.1,0.754,1.376,1.85,2.706,-18.222,-24.8,-30.136,-36.726,B,34
000058.SZ,D,0.25,3.055,4.79,6.285,10.365,-11.46,-17.4,-22.31,-26.51,B,34
000058.SZ,D,0.5,8.44,12.42,15.85,23.02,-5.16,-9.11,-11.75,-16.92,B,34
000058.SZ,D,0.75,16.57,25.955,35.15,50.99,-0.52,-2.39,-3.52,-6.21,B,34
000058.SZ,D,0.9,28.388,49.882,66.024,91.04,0,0,0,-0.366,B,34
000058.SZ,D,0.1,0,0,0,0.19,-21.185,-27.925,-32.25,-38.645,T,34
000058.SZ,D,0.25,0.39,2.36,3.4725,6.1425,-14.2125,-20.03,-25.1325,-29.1425,T,34
000058.SZ,D,0.5,5.275,9.32,12.335,19.24,-8.07,-12.115,-15.19,-19.19,T,34
000058.SZ,D,0.75,13.0225,20.7125,28.935,44.0175,-3.3125,-5.2175,-6.4225,-9.355,T,34
000058.SZ,D,0.9,24.43,46.13,59.9,80.145,-1.045,-1.685,-1.98,-3.04,T,34
000059.SZ,D,0.1,0.74,1.124,1.626,2.16,-15.76,-22.328,-26.912,-33.736,B,34
000059.SZ,D,0.25,2.81,3.95,4.88,6.96,-10.16,-16.08,-19.31,-24.94,B,34
000059.SZ,D,0.5,6.89,10.54,12.84,17.86,-4.93,-8.56,-11.27,-15.76,B,34
000059.SZ,D,0.75,14.15,20.15,26.8,33.49,-0.99,-3.08,-4.75,-6.49,B,34
000059.SZ,D,0.9,22.252,33.716,41.464,52.546,0,0,-0.35,-1.1,B,34
000059.SZ,D,0.1,0,0,0,0,-18.112,-25.578,-29.49,-35.61,T,34
000059.SZ,D,0.25,0.22,1.25,1.99,4.05,-12.64,-17.85,-21.66,-27.42,T,34
000059.SZ,D,0.5,4.19,7.42,9.75,14.51,-7.56,-11.06,-13.6,-18.2,T,34
000059.SZ,D,0.75,11,17.82,22.71,29.39,-3.54,-5.24,-6.7,-9.5,T,34
000059.SZ,D,0.9,19.872,30.864,35.872,48.128,-1.076,-1.962,-2.8,-3.996,T,34
000060.SZ,D,0.1,0.557,1.181,1.637,2.51,-15.809,-23.81,-29.496,-38.476,B,34
000060.SZ,D,0.25,2.8275,4.355,5.3975,7.66,-9.52,-14.6025,-18.725,-25.2975,B,34
000060.SZ,D,0.5,7.265,10.19,13.225,18.665,-4.7,-7.92,-10.625,-13.66,B,34
000060.SZ,D,0.75,14.1525,23.87,30.565,42.77,-0.7525,-2.5775,-3.9575,-5.4,B,34
000060.SZ,D,0.9,26.189,41.678,56.682,74.05,0,0,0,-0.648,B,34
000060.SZ,D,0.1,0,0,0,0.354,-18.52,-26.628,-31.828,-39.262,T,34
000060.SZ,D,0.25,0.62,1.65,2.83,4.56,-12.15,-17.22,-20.85,-27.56,T,34
000060.SZ,D,0.5,4.4,7.35,9.95,14.99,-7.06,-10.42,-13.2,-15.99,T,34
000060.SZ,D,0.75,11.39,18.82,25.78,37.28,-3.44,-4.95,-6.22,-7.43,T,34
000060.SZ,D,0.9,21.014,36.62,51.044,67.66,-1.116,-1.77,-2.428,-3.09,T,34
000061.SZ,D,0.1,0.432,0.911,1.431,1.913,-15.039,-21.016,-25.51,-32.696,B,34
000061.SZ,D,0.25,2.3375,3.66,4.5875,6.1275,-9.1675,-14.0325,-17.84,-23.1225,B,34
000061.SZ,D,0.5,6.28,9.455,10.89,16.81,-4.18,-6.84,-9.295,-13.43,B,34
000061.SZ,D,0.75,13.32,19.55,26.4125,36.2525,-0.66,-2.305,-3.38,-4.8625,B,34
000061.SZ,D,0.9,22.856,32.974,43.19,56.341,0,0,-0.09,-0.55,B,34
000061.SZ,D,0.1,0,0,0,0,-17.908,-22.813,-27.314,-35.272,T,34
000061.SZ,D,0.25,0.24,1.4675,2.34,4.02,-11.345,-16.2625,-19.325,-24.36,T,34
000061.SZ,D,0.5,3.88,6.98,8.815,13.585,-6.19,-9.145,-11.215,-15.495,T,34
000061.SZ,D,0.75,10.14,16.0375,22.96,32.69,-2.8225,-4.0675,-5.2575,-6.975,T,34
000061.SZ,D,0.9,19.492,30.523,39.852,53.797,-0.89,-1.592,-2.13,-2.763,T,34
000062.SZ,D,0.1,0.73,1.445,2,2.535,-16.52,-23.61,-28.89,-35.66,B,34
000062.SZ,D,0.25,2.97,4.56,5.915,7.7475,-10.13,-15.58,-18.99,-24.965,B,34
000062.SZ,D,0.5,7.75,10.72,14.59,19.37,-5.055,-8.755,-11.13,-14.72,B,34
000062.SZ,D,0.75,14.9475,22.7375,28.37,37.405,-0.9775,-2.61,-4.69,-6.9725,B,34
000062.SZ,D,0.9,25.765,39.405,54.805,74.14,0,0,0,-0.815,B,34
000062.SZ,D,0.1,0,0,0,0.126,-18.972,-25.853,-31.945,-37.28,T,34
000062.SZ,D,0.25,0.55,2.1275,3.1975,4.5075,-12.685,-17.885,-21.23,-27.04,T,34
000062.SZ,D,0.5,4.685,8.075,11.32,15.935,-7.53,-11.015,-13.29,-16.945,T,34
000062.SZ,D,0.75,11.7175,19.0675,24.4975,33.065,-3.3575,-5.26,-6.8975,-9.4875,T,34
000062.SZ,D,0.9,21.043,33.683,47.448,67.323,-1.189,-1.779,-2.527,-3.476,T,34
000063.SZ,D,0.1,1.03,1.834,2.538,3.31,-14.552,-20.7,-26.02,-33.96,B,34
000063.SZ,D,0.25,3.49,5.46,7.26,9.55,-8.89,-13.09,-16.45,-21.17,B,34
000063.SZ,D,0.5,7.94,12.32,16.65,23.43,-4.05,-6.31,-8.11,-10.8,B,34
000063.SZ,D,0.75,14.56,23.95,30.21,46.02,-0.43,-1.25,-1.74,-2.69,B,34
