ts_code,freq,quantile,pct_gain_1p,pct_gain_2p,pct_gain_3p,pct_gain_5p,pct_loss_1p,pct_loss_2p,pct_loss_3p,pct_loss_5p,top_or_bottom,period
688366.SH,M,0.1,0,0,0,0,-39.416,-45.824,-45.824,-45.824,T,610
688366.SH,M,0.25,0,0,0,0,-35.83,-39.56,-39.56,-39.56,T,610
688366.SH,M,0.5,8.38,8.38,8.38,8.38,-28.21,-28.21,-28.21,-28.21,T,610
688366.SH,M,0.75,66.2,66.2,66.2,66.2,-18.67,-21.23,-21.23,-21.23,T,610
688366.SH,M,0.9,89.672,89.672,89.672,89.672,-13.392,-13.392,-13.392,-13.392,T,610
688367.SH,M,0.1,6.16,6.16,6.16,6.16,-30.044,-40.407,-40.407,-40.407,B,610
688367.SH,M,0.25,7.86,7.86,7.86,7.86,-26.8825,-34.5975,-34.5975,-34.5975,B,610
688367.SH,M,0.5,15.565,15.565,15.565,15.565,-20.68,-28.525,-28.525,-28.525,B,610
688367.SH,M,0.75,26.12,26.12,26.12,26.12,-7.5575,-7.5575,-7.5575,-7.5575,B,610
688367.SH,M,0.9,31.337,31.337,31.337,31.337,-0.864,-0.864,-0.864,-0.864,B,610
688367.SH,M,0.1,0,0,0,0,-36.018,-41.808,-41.808,-41.808,T,610
688367.SH,M,0.25,0,0,0,0,-34.97,-35.85,-35.85,-35.85,T,610
688367.SH,M,0.5,1.28,1.28,1.28,1.28,-34.13,-34.13,-34.13,-34.13,T,610
688367.SH,M,0.75,10.66,10.66,10.66,10.66,-13.37,-13.37,-13.37,-13.37,T,610
688367.SH,M,0.9,23.722,23.722,23.722,23.722,-8.44,-8.44,-8.44,-8.44,T,610
688368.SH,M,0.1,11.173,11.173,11.173,11.173,-47.305,-49.424,-49.424,-49.424,B,610
688368.SH,M,0.25,19.85,19.85,19.85,19.85,-38.6225,-43.6675,-43.6675,-43.6675,B,610
688368.SH,M,0.5,52.93,52.93,52.93,52.93,-21.055,-21.055,-21.055,-21.055,B,610
688368.SH,M,0.75,99.2825,99.2825,99.2825,99.2825,-2.0425,-2.0425,-2.0425,-2.0425,B,610
688368.SH,M,0.9,497.74,497.74,497.74,497.74,0,0,0,0,B,610
688368.SH,M,0.1,0,0,0,0,-71.247,-77.439,-77.439,-77.439,T,610
688368.SH,M,0.25,0,0,0,0,-55.2825,-57.9275,-57.9275,-57.9275,T,610
688368.SH,M,0.5,12,12,12,12,-41.83,-46.97,-46.97,-46.97,T,610
688368.SH,M,0.75,104.945,104.945,104.945,104.945,-13.0475,-13.0475,-13.0475,-13.0475,T,610
688368.SH,M,0.9,398.566,398.566,398.566,398.566,-1.788,-1.788,-4.938,-4.938,T,610
688369.SH,M,0.1,10.68,12.166,12.166,12.166,-62.646,-67.45,-68.662,-68.662,B,610
688369.SH,M,0.25,12.35,34.78,34.78,34.78,-36.08,-61.75,-63.15,-63.15,B,610
688369.SH,M,0.5,37.41,42.98,42.98,42.98,-23.79,-50.67,-62.41,-62.41,B,610
688369.SH,M,0.75,42.98,68.58,68.58,68.58,-3.78,-25.3,-38.39,-38.39,B,610
688369.SH,M,0.9,71.006,71.006,71.006,71.006,0,-4.762,-5.188,-5.188,B,610
688369.SH,M,0.1,0,3.444,3.444,3.444,-69.594,-70.608,-72.634,-72.634,T,610
688369.SH,M,0.25,7.9625,15.9725,15.9725,15.9725,-55.1125,-69.4025,-70.655,-70.655,T,610
688369.SH,M,0.5,16.545,31.64,31.64,31.64,-36.73,-60.41,-69.175,-69.175,T,610
688369.SH,M,0.75,35.7425,38.2925,38.2925,38.2925,-26.515,-45.1975,-61.635,-61.635,T,610
688369.SH,M,0.9,37.519,59.826,59.826,59.826,-20.898,-35.984,-42.212,-42.212,T,610
688370.SH,M,0.1,1.128,1.128,1.128,1.128,-38.732,-38.732,-38.732,-38.732,B,610
688370.SH,M,0.25,2.83,2.83,2.83,2.83,-36.99,-37.47,-37.47,-37.47,B,610
688370.SH,M,0.5,8.41,8.41,8.41,8.41,-35.79,-35.79,-35.79,-35.79,B,610
688370.SH,M,0.75,14.45,14.45,14.45,14.45,-10.31,-10.31,-10.31,-10.31,B,610
688370.SH,M,0.9,23.442,23.442,23.442,23.442,0,0,0,0,B,610
688370.SH,M,0.1,0,0,0,0,-41.801,-41.801,-41.801,-41.801,T,610
688370.SH,M,0.25,0,0,0,0,-41.0225,-41.0225,-41.0225,-41.0225,T,610
688370.SH,M,0.5,1.5,1.5,1.5,1.5,-39.47,-39.705,-39.705,-39.705,T,610
688370.SH,M,0.75,3.765,3.765,3.765,3.765,-31.355,-31.7075,-31.7075,-31.7075,T,610
688370.SH,M,0.9,5.142,5.142,5.142,5.142,-18.764,-18.905,-18.905,-18.905,T,610
688371.SH,M,0.1,2.576,2.576,2.576,2.576,-54.758,-55.362,-55.362,-55.362,B,610
688371.SH,M,0.25,9.63,9.63,9.63,9.63,-52.81,-52.81,-52.81,-52.81,B,610
688371.SH,M,0.5,10.81,10.81,10.81,10.81,-46.37,-46.37,-46.37,-46.37,B,610
688371.SH,M,0.75,35.81,35.81,35.81,35.81,-22.16,-22.16,-22.16,-22.16,B,610
688371.SH,M,0.9,44.59,44.59,44.59,44.59,0,0,0,0,B,610
688371.SH,M,0.1,0,0,0,0,-56.744,-56.744,-56.744,-56.744,T,610
688371.SH,M,0.25,0,0,0,0,-54.29,-54.29,-54.29,-54.29,T,610
688371.SH,M,0.5,2.735,2.735,2.735,2.735,-50.465,-50.465,-50.465,-50.465,T,610
688371.SH,M,0.75,26.075,26.075,26.075,26.075,-18.4875,-18.4875,-18.4875,-18.4875,T,610
688371.SH,M,0.9,47.459,47.459,47.459,47.459,-13.431,-13.431,-13.431,-13.431,T,610
688372.SH,M,0.1,16.23,16.23,16.23,16.23,-61.314,-61.314,-61.314,-61.314,B,610
688372.SH,M,0.25,27.51,27.51,27.51,27.51,-54.385,-54.385,-54.385,-54.385,B,610
688372.SH,M,0.5,47.05,47.05,47.05,47.05,-30.33,-30.33,-30.33,-30.33,B,610
688372.SH,M,0.75,64.295,64.295,64.295,64.295,-0.07,-0.07,-0.07,-0.07,B,610
688372.SH,M,0.9,85.868,85.868,85.868,85.868,0,0,0,0,B,610
688372.SH,M,0.1,11.715,11.715,11.715,11.715,-60.645,-60.645,-60.645,-60.645,T,610
688372.SH,M,0.25,26.35,26.35,26.35,26.35,-57.9475,-57.9475,-57.9475,-57.9475,T,610
688372.SH,M,0.5,36.145,36.145,36.145,36.145,-54.675,-54.675,-54.675,-54.675,T,610
688372.SH,M,0.75,37.2325,37.2325,37.2325,37.2325,-43.985,-43.985,-43.985,-43.985,T,610
688372.SH,M,0.9,40.635,40.635,40.635,40.635,-23.825,-23.825,-23.825,-23.825,T,610
688373.SH,M,0.1,8.793,8.793,8.793,8.793,-44.391,-45.636,-45.636,-45.636,B,610
688373.SH,M,0.25,12.9825,12.9825,12.9825,12.9825,-41.2725,-41.2725,-41.2725,-41.2725,B,610
688373.SH,M,0.5,21.06,21.06,21.06,21.06,-16.39,-16.39,-16.39,-16.39,B,610
688373.SH,M,0.75,27.2725,27.2725,27.2725,27.2725,-6.31,-6.31,-6.31,-6.31,B,610
688373.SH,M,0.9,29.647,29.647,29.647,29.647,-1.729,-1.729,-1.729,-1.729,B,610
688373.SH,M,0.1,0,0,0,0,-59.912,-59.912,-59.912,-59.912,T,610
688373.SH,M,0.25,0,0,0,0,-57.175,-57.175,-57.175,-57.175,T,610
688373.SH,M,0.5,2.47,2.47,2.47,2.47,-46.18,-46.18,-46.18,-46.18,T,610
688373.SH,M,0.75,15.805,15.805,15.805,15.805,-19.485,-19.485,-19.485,-19.485,T,610
688373.SH,M,0.9,22.674,22.674,22.674,22.674,-7.542,-7.542,-7.542,-7.542,T,610
688375.SH,M,0.1,0,0,0,0,-41.174,-41.567,-41.567,-41.567,B,610
688375.SH,M,0.25,1.425,1.425,1.425,1.425,-32.3225,-32.3225,-32.3225,-32.3225,B,610
688375.SH,M,0.5,8.925,8.925,8.925,8.925,-23.035,-23.035,-23.035,-23.035,B,610
688375.SH,M,0.75,13.815,13.815,13.815,13.815,-14.5625,-14.5625,-14.5625,-14.5625,B,610
688375.SH,M,0.9,15.543,15.543,15.543,15.543,-3.626,-3.626,-3.626,-3.626,B,610
688375.SH,M,0.1,0,0,0,0,-35.542,-36.142,-36.142,-36.142,T,610
688375.SH,M,0.25,0.1,0.1,0.1,0.1,-31.465,-31.465,-31.465,-31.465,T,610
688375.SH,M,0.5,1.12,1.12,1.12,1.12,-29.96,-29.96,-29.96,-29.96,T,610
688375.SH,M,0.75,12.485,12.485,12.485,12.485,-17.45,-17.45,-17.45,-17.45,T,610
688375.SH,M,0.9,18.654,18.654,18.654,18.654,-12.682,-12.682,-12.682,-12.682,T,610
688376.SH,M,0.1,4.027,4.027,4.027,4.027,-31.787,-31.787,-31.787,-31.787,B,610
688376.SH,M,0.25,9.07,9.07,9.07,9.07,-26.81,-26.81,-26.81,-26.81,B,610
688376.SH,M,0.5,16.225,16.225,16.225,16.225,-19.815,-19.815,-19.815,-19.815,B,610
688376.SH,M,0.75,27.9825,27.9825,27.9825,27.9825,-12.4575,-12.4575,-12.4575,-12.4575,B,610
688376.SH,M,0.9,33.549,33.549,33.549,33.549,0,0,0,0,B,610
688376.SH,M,0.1,0.855,0.855,0.855,0.855,-32.065,-32.065,-32.065,-32.065,T,610
688376.SH,M,0.25,2.6525,2.6525,2.6525,2.6525,-29.975,-29.975,-29.975,-29.975,T,610
688376.SH,M,0.5,6.815,6.815,6.815,6.815,-29.525,-29.525,-29.525,-29.525,T,610
688376.SH,M,0.75,7.7825,7.7825,7.7825,7.7825,-25.8125,-25.8125,-25.8125,-25.8125,T,610
688376.SH,M,0.9,11.455,11.455,11.455,11.455,-16.715,-16.715,-16.715,-16.715,T,610
688377.SH,M,0.1,13.52,13.52,13.52,13.52,-52.36,-52.36,-52.36,-52.36,B,610
688377.SH,M,0.25,23.86,23.86,23.86,23.86,-50.5,-50.5,-50.5,-50.5,B,610
688377.SH,M,0.5,37.05,37.05,37.05,37.05,-21.62,-21.62,-22.12,-22.12,B,610
688377.SH,M,0.75,166.655,178.635,178.635,178.635,-3.54,-15.64,-16.455,-16.455,B,610
688377.SH,M,0.9,199.86,199.86,199.86,199.86,0,-13.39,-13.39,-13.39,B,610
688377.SH,M,0.1,0,0,0,0,-60.43,-68.66,-68.66,-68.66,T,610
688377.SH,M,0.25,4.82,4.82,4.82,4.82,-56.74,-56.92,-56.92,-56.92,T,610
688377.SH,M,0.5,19.65,19.65,19.65,19.65,-10.53,-50.6,-50.6,-50.6,T,610
688377.SH,M,0.75,117.675,121.975,121.975,121.975,-3.915,-18.145,-18.915,-18.915,T,610
688377.SH,M,0.9,171.12,179.58,179.58,179.58,-0.57,-0.57,-0.57,-0.57,T,610
688378.SH,M,0.1,13.156,13.156,13.156,13.156,-35.281,-35.281,-35.281,-35.281,B,610
688378.SH,M,0.25,18.0325,18.0325,18.0325,18.0325,-32.9575,-32.9575,-32.9575,-32.9575,B,610
688378.SH,M,0.5,36.165,36.165,36.165,36.165,-25.195,-25.195,-25.195,-25.195,B,610
688378.SH,M,0.75,67.62,73.575,73.575,73.575,-2.5175,-2.5175,-2.5175,-2.5175,B,610
688378.SH,M,0.9,79.04,107.12,107.12,107.12,0,0,0,0,B,610
688378.SH,M,0.1,1.359,1.359,1.359,1.359,-53.693,-53.693,-53.693,-53.693,T,610
688378.SH,M,0.25,4.485,4.485,4.485,4.485,-45.9275,-45.9275,-45.9275,-45.9275,T,610
688378.SH,M,0.5,13.46,19.135,19.135,19.135,-37.145,-37.145,-37.145,-37.145,T,610
688378.SH,M,0.75,43.7,44.5325,44.5325,44.5325,-18.4025,-18.4025,-18.4025,-18.4025,T,610
688378.SH,M,0.9,105.812,105.812,105.812,105.812,-8.738,-8.738,-8.738,-8.738,T,610
688379.SH,M,0.1,12.1,16.8,24.85,24.85,-31.9,-33.83,-36.73,-36.73,B,610
688379.SH,M,0.25,14.69,30.65,31.64,31.64,-29.12,-31.88,-31.88,-31.88,B,610
688379.SH,M,0.5,24.85,37.3,37.3,37.3,-15.85,-15.85,-15.85,-15.85,B,610
688379.SH,M,0.75,61.06,71.095,71.095,71.095,-5.485,-10.76,-10.76,-10.76,B,610
688379.SH,M,0.9,71.54,81.49,81.49,81.49,0,0,0,0,B,610
688379.SH,M,0.1,0.252,6.624,10.602,10.602,-40.549,-42.7,-43.051,-43.051,T,610
688379.SH,M,0.25,3.7675,11.7125,17.79,17.79,-36.7125,-39.4075,-39.4075,-39.4075,T,610
688379.SH,M,0.5,9.88,21.555,23.285,23.285,-33.79,-36.165,-36.165,-36.165,T,610
688379.SH,M,0.75,27.285,50.4425,50.4425,50.4425,-17.9175,-19.585,-19.585,-19.585,T,610
688379.SH,M,0.9,37.091,62.876,62.876,62.876,-12.793,-17.154,-17.154,-17.154,T,610
688380.SH,M,0.1,2.112,2.112,2.112,2.112,-42.744,-42.744,-42.744,-42.744,B,610
688380.SH,M,0.25,21.42,21.42,21.42,21.42,-39.47,-39.47,-39.47,-39.47,B,610
688380.SH,M,0.5,25.84,25.84,25.84,25.84,-32.7,-32.7,-32.7,-32.7,B,610
688380.SH,M,0.75,76.89,76.89,76.89,76.89,-1.03,-1.03,-1.03,-1.03,B,610
688380.SH,M,0.9,83.852,83.852,83.852,83.852,0,0,0,0,B,610
688380.SH,M,0.1,4.718,5.734,5.734,5.734,-44.314,-44.314,-44.314,-44.314,T,610
688380.SH,M,0.25,5.87,8.41,8.41,8.41,-44.23,-44.23,-44.23,-44.23,T,610
688380.SH,M,0.5,8.41,8.67,8.67,8.67,-32.16,-32.16,-32.16,-32.16,T,610
688380.SH,M,0.75,32.2,32.2,32.2,32.2,0,0,0,0,T,610
688380.SH,M,0.9,64.414,64.414,64.414,64.414,0,0,0,0,T,610
688381.SH,M,0.1,0,0,0,0,-46.446,-47.21,-47.21,-47.21,B,610
688381.SH,M,0.25,7.725,7.725,7.725,7.725,-39.92,-39.92,-39.92,-39.92,B,610
688381.SH,M,0.5,18.02,18.02,18.02,18.02,-16.37,-16.37,-16.37,-16.37,B,610
688381.SH,M,0.75,26.85,26.85,26.85,26.85,-12.5,-12.5,-12.5,-12.5,B,610
688381.SH,M,0.9,30.728,30.728,30.728,30.728,-7.032,-7.032,-7.032,-7.032,B,610
688381.SH,M,0.1,0,0,0,0,-61.973,-63.1,-63.1,-63.1,T,610
688381.SH,M,0.25,0,0,0,0,-57.3725,-57.775,-57.775,-57.775,T,610
688381.SH,M,0.5,4.47,4.47,4.47,4.47,-43.365,-43.365,-43.365,-43.365,T,610
688381.SH,M,0.75,12.73,12.73,12.73,12.73,-16.7525,-16.7525,-16.7525,-16.7525,T,610
688381.SH,M,0.9,19.195,19.195,19.195,19.195,-15.287,-15.287,-15.287,-15.287,T,610
688382.SH,M,0.1,27.386,27.386,27.386,27.386,-47.282,-47.282,-47.282,-47.282,B,610
688382.SH,M,0.25,34.205,34.205,34.205,34.205,-46.455,-46.455,-46.455,-46.455,B,610
688382.SH,M,0.5,62.84,62.84,62.84,62.84,-45.56,-45.56,-45.56,-45.56,B,610
688382.SH,M,0.75,65.99,65.99,65.99,65.99,-32.035,-32.035,-32.035,-32.035,B,610
688382.SH,M,0.9,88.742,88.742,88.742,88.742,-16.456,-16.456,-16.456,-16.456,B,610
688382.SH,M,0.1,0,0,0,0,-63.478,-63.478,-63.478,-63.478,T,610
688382.SH,M,0.25,0,0,0,0,-58.69,-58.69,-58.69,-58.69,T,610
688382.SH,M,0.5,23.94,23.94,23.94,23.94,-56.73,-56.73,-56.73,-56.73,T,610
688382.SH,M,0.75,55.93,55.93,55.93,55.93,-48.02,-48.02,-48.02,-48.02,T,610
688382.SH,M,0.9,60.64,60.64,60.64,60.64,-36.044,-36.044,-36.044,-36.044,T,610
688383.SH,M,0.1,0,0,0,0,-60.604,-61.891,-61.891,-61.891,B,610
688383.SH,M,0.25,5.3125,5.3125,5.3125,5.3125,-49.1875,-60.1725,-60.1725,-60.1725,B,610
688383.SH,M,0.5,19.375,19.375,19.375,19.375,-33.67,-50.495,-50.495,-50.495,B,610
688383.SH,M,0.75,29.3125,29.3125,29.3125,29.3125,-9.1275,-35.1325,-35.1325,-35.1325,B,610
688383.SH,M,0.9,42.914,42.914,42.914,42.914,-2.322,-2.322,-2.322,-2.322,B,610
688383.SH,M,0.1,0,0,0,0,-66.267,-70.278,-70.346,-70.346,T,610
688383.SH,M,0.25,0,0,0,0,-62.635,-68.1575,-68.1575,-68.1575,T,610
688383.SH,M,0.5,0,0,0,0,-48.12,-63.86,-63.86,-63.86,T,610
688383.SH,M,0.75,15.67,15.67,15.67,15.67,-37.57,-59.085,-59.085,-59.085,T,610
688383.SH,M,0.9,21.693,21.693,21.693,21.693,-28.408,-35.59,-35.59,-35.59,T,610
688385.SH,M,0.1,2.16,2.16,2.16,2.16,-59.83,-59.83,-59.83,-59.83,B,610
688385.SH,M,0.25,8.63,8.63,8.63,8.63,-44.785,-44.785,-44.785,-44.785,B,610
688385.SH,M,0.5,20.72,20.72,20.72,20.72,-15.55,-33.15,-33.15,-33.15,B,610
688385.SH,M,0.75,37.69,37.69,37.69,37.69,-5.735,-13.18,-13.18,-13.18,B,610
688385.SH,M,0.9,102.21,102.21,102.21,102.21,0,-0.48,-0.48,-0.48,B,610
688385.SH,M,0.1,0,0,0,0,-60.934,-60.934,-60.934,-60.934,T,610
688385.SH,M,0.25,0,0,0,0,-58.21,-58.21,-58.21,-58.21,T,610
688385.SH,M,0.5,0,0,0,0,-39.31,-50.05,-50.05,-50.05,T,610
688385.SH,M,0.75,40.12,40.12,40.12,40.12,-19.97,-19.97,-19.97,-19.97,T,610
688385.SH,M,0.9,49.7,49.7,49.7,49.7,-12.12,-12.12,-12.12,-12.12,T,610
688386.SH,M,0.1,3.346,3.346,3.346,3.346,-40.415,-45.539,-45.539,-45.539,B,610
688386.SH,M,0.25,11.335,11.335,11.335,11.335,-34.8825,-39.2075,-39.2075,-39.2075,B,610
688386.SH,M,0.5,19.695,19.695,19.695,19.695,-21.89,-27.94,-27.94,-27.94,B,610
688386.SH,M,0.75,43.1625,43.1625,43.1625,43.1625,-4.1,-17.145,-17.145,-17.145,B,610
688386.SH,M,0.9,80.57,80.57,80.57,80.57,0,0,0,0,B,610
688386.SH,M,0.1,0,0,0,0,-57.967,-59.165,-63.863,-63.863,T,610
688386.SH,M,0.25,0,0,0,0,-52.8425,-57.885,-57.9675,-57.9675,T,610
688386.SH,M,0.5,6.78,6.78,6.78,6.78,-43.46,-55.58,-55.58,-55.58,T,610
688386.SH,M,0.75,20.9175,20.9175,20.9175,20.9175,-38.165,-38.165,-38.165,-38.165,T,610
688386.SH,M,0.9,33.565,33.565,33.565,33.565,-15.996,-15.996,-15.996,-15.996,T,610
688387.SH,M,0.1,0.488,0.488,0.488,0.488,-30.32,-30.32,-30.32,-30.32,B,610
688387.SH,M,0.25,1.22,1.22,1.22,1.22,-28.1,-28.1,-28.1,-28.1,B,610
688387.SH,M,0.5,4.68,4.68,4.68,4.68,-1.34,-1.34,-1.34,-1.34,B,610
688387.SH,M,0.75,26.63,26.63,26.63,26.63,0,0,0,0,B,610
688387.SH,M,0.9,50.45,50.45,50.45,50.45,0,0,0,0,B,610
688387.SH,M,0.1,0.376,0.376,0.376,0.376,-34.56,-34.56,-34.56,-34.56,T,610
688387.SH,M,0.25,0.94,0.94,0.94,0.94,-31.98,-31.98,-31.98,-31.98,T,610
688387.SH,M,0.5,4.62,4.62,4.62,4.62,-29.51,-29.51,-29.51,-29.51,T,610
688387.SH,M,0.75,5.56,5.56,5.56,5.56,-14.98,-14.98,-14.98,-14.98,T,610
688387.SH,M,0.9,35.866,35.866,35.866,35.866,-9.694,-9.694,-9.694,-9.694,T,610
688388.SH,M,0.1,0.04,0.04,0.04,0.04,-65.62,-81.098,-81.74,-81.74,B,610
688388.SH,M,0.25,7.44,7.44,7.44,7.44,-56,-73.325,-76.78,-76.78,B,610
688388.SH,M,0.5,46.29,46.29,46.29,46.29,-29.3,-55.47,-71.56,-71.56,B,610
688388.SH,M,0.75,159.95,219.02,219.02,219.02,0,-31.51,-56.225,-56.225,B,610
688388.SH,M,0.9,250.476,266.388,266.388,266.388,0,0,-18.344,-18.344,B,610
688388.SH,M,0.1,0,0,0,0,-73.556,-83.332,-84.546,-84.546,T,610
688388.SH,M,0.25,0,0,0,0,-72.06,-75.22,-78.22,-78.22,T,610
688388.SH,M,0.5,9.13,9.13,9.13,9.13,-55.52,-63.35,-75.22,-75.22,T,610
688388.SH,M,0.75,54.24,122.04,122.04,122.04,-27.79,-40.57,-63.35,-63.35,T,610
688388.SH,M,0.9,175.336,199.388,199.388,199.388,-12.948,-29.768,-41.248,-41.248,T,610
688389.SH,M,0.1,5.338,5.338,5.338,5.338,-45.126,-45.126,-45.126,-45.126,B,610
688389.SH,M,0.25,11.82,11.82,11.82,11.82,-37.67,-38.27,-38.27,-38.27,B,610
688389.SH,M,0.5,34.33,34.33,34.33,34.33,-22.75,-26.78,-26.78,-26.78,B,610
688389.SH,M,0.75,56.17,56.17,56.17,56.17,0,-14.95,-14.95,-14.95,B,610
688389.SH,M,0.9,97.362,97.362,97.362,97.362,0,-2.556,-2.556,-2.556,B,610
688389.SH,M,0.1,0,0,0,0,-46.944,-46.944,-46.944,-46.944,T,610
688389.SH,M,0.25,0,0,0,0,-41.7375,-41.7375,-41.7375,-41.7375,T,610
688389.SH,M,0.5,17.735,17.735,17.735,17.735,-34.43,-36.2,-36.2,-36.2,T,610
688389.SH,M,0.75,38.4925,38.4925,38.4925,38.4925,-19.69,-25.205,-25.205,-25.205,T,610
688389.SH,M,0.9,60.148,60.148,60.148,60.148,-15.304,-15.812,-15.812,-15.812,T,610
688390.SH,M,0.1,0,0,0,0,-65.546,-73.352,-73.352,-73.352,B,610
688390.SH,M,0.25,5.35,5.35,5.35,5.35,-56.95,-73.06,-73.06,-73.06,B,610
688390.SH,M,0.5,41.72,41.72,41.72,41.72,-48.63,-50.14,-54.75,-54.75,B,610
688390.SH,M,0.75,72.16,72.16,72.16,72.16,-27.52,-37.02,-41.93,-41.93,B,610
688390.SH,M,0.9,171.838,171.838,171.838,171.838,-3.346,-24.648,-37.13,-37.13,B,610
688390.SH,M,0.1,0,0,0,0,-69.638,-77.916,-80.58,-80.58,T,610
688390.SH,M,0.25,2.2,2.2,2.2,2.2,-64.66,-76.71,-77.82,-77.82,T,610
688390.SH,M,0.5,16.2,16.2,16.2,16.2,-53.56,-68.93,-68.93,-68.93,T,610
688390.SH,M,0.75,24.22,24.22,24.22,24.22,-45.94,-45.94,-46.19,-46.19,T,610
688390.SH,M,0.9,58.508,58.508,58.508,58.508,-33.74,-33.74,-33.74,-33.74,T,610
688391.SH,M,0.1,0,0,0,0,-56.324,-56.324,-56.324,-56.324,B,610
688391.SH,M,0.25,1.655,1.655,1.655,1.655,-51.63,-51.63,-51.63,-51.63,B,610
688391.SH,M,0.5,6.18,6.18,6.18,6.18,-33.86,-33.86,-33.86,-33.86,B,610
688391.SH,M,0.75,27.26,27.26,27.26,27.26,-2.975,-2.975,-2.975,-2.975,B,610
688391.SH,M,0.9,35.266,35.266,35.266,35.266,0,0,0,0,B,610
688391.SH,M,0.1,0,0,0,0,-59.392,-59.392,-59.392,-59.392,T,610
688391.SH,M,0.25,0,0,0,0,-56.59,-56.59,-56.59,-56.59,T,610
688391.SH,M,0.5,0.37,0.37,0.37,0.37,-50.81,-50.81,-50.81,-50.81,T,610
688391.SH,M,0.75,1.555,1.555,1.555,1.555,-25.83,-25.83,-25.83,-25.83,T,610
688391.SH,M,0.9,7.806,7.806,7.806,7.806,-15.01,-15.01,-15.01,-15.01,T,610
688392.SH,M,0.1,5.761,5.761,5.761,5.761,-60.008,-65.482,-65.482,-65.482,B,610
688392.SH,M,0.25,8.4625,8.4625,8.4625,8.4625,-56.5325,-58.4875,-58.4875,-58.4875,B,610
688392.SH,M,0.5,11.005,11.005,11.005,11.005,-44.025,-44.025,-44.025,-44.025,B,610
688392.SH,M,0.75,22.345,22.345,22.345,22.345,-23.035,-23.035,-23.035,-23.035,B,610
688392.SH,M,0.9,34.855,34.855,34.855,34.855,-4.627,-4.627,-4.627,-4.627,B,610
688392.SH,M,0.1,0,0,0,0,-67.425,-67.83,-67.83,-67.83,T,610
688392.SH,M,0.25,0,0,0,0,-64.805,-65.4125,-65.4125,-65.4125,T,610
688392.SH,M,0.5,1.295,1.295,1.295,1.295,-47.38,-47.38,-47.38,-47.38,T,610
688392.SH,M,0.75,2.7475,2.7475,2.7475,2.7475,-32.8575,-32.8575,-32.8575,-32.8575,T,610
688392.SH,M,0.9,4.02,4.02,4.02,4.02,-26.285,-26.285,-26.285,-26.285,T,610
688393.SH,M,0.1,11.06,11.06,11.06,11.06,-44.658,-54.498,-58.026,-58.026,B,610
688393.SH,M,0.25,23.27,23.27,23.27,23.27,-40.38,-44.02,-44.02,-44.02,B,610
688393.SH,M,0.5,53.18,53.18,53.18,53.18,-29.06,-30.44,-30.44,-30.44,B,610
688393.SH,M,0.75,71.67,71.67,71.67,71.67,-11.4,-19.1,-19.1,-19.1,B,610
688393.SH,M,0.9,86.586,86.586,86.586,86.586,0,-2.28,-2.28,-2.28,B,610
688393.SH,M,0.1,0,0,0,0,-50.886,-56.1,-56.1,-56.1,T,610
688393.SH,M,0.25,16.12,16.12,16.12,16.12,-47.27,-47.27,-47.27,-47.27,T,610
688393.SH,M,0.5,21.38,21.38,21.38,21.38,-27.16,-44.58,-44.58,-44.58,T,610
688393.SH,M,0.75,47.8,47.8,47.8,47.8,-24.25,-32.89,-32.89,-32.89,T,610
688393.SH,M,0.9,69.132,69.132,69.132,69.132,-17.72,-17.72,-17.72,-17.72,T,610
688395.SH,M,0.1,6.47,6.47,6.47,6.47,-42.613,-47.989,-47.989,-47.989,B,610
688395.SH,M,0.25,16.2875,16.2875,16.2875,16.2875,-35.155,-44.0725,-44.0725,-44.0725,B,610
688395.SH,M,0.5,21.495,21.495,21.495,21.495,-25.3,-27.035,-27.035,-27.035,B,610
688395.SH,M,0.75,30.2275,30.2275,30.2275,30.2275,-10.665,-15.81,-15.81,-15.81,B,610
688395.SH,M,0.9,46.864,46.864,46.864,46.864,0,-1.422,-1.422,-1.422,B,610
688395.SH,M,0.1,0,0,0,0,-46.848,-51.048,-51.048,-51.048,T,610
688395.SH,M,0.25,5.73,5.73,5.73,5.73,-39.2,-48.32,-48.32,-48.32,T,610
688395.SH,M,0.5,14.54,14.54,14.54,14.54,-37.52,-39.2,-39.2,-39.2,T,610
688395.SH,M,0.75,19.1,19.1,19.1,19.1,-26.04,-36.56,-36.56,-36.56,T,610
688395.SH,M,0.9,21.274,21.274,21.274,21.274,-17.752,-17.752,-17.752,-17.752,T,610
688396.SH,M,0.1,6.086,6.086,6.086,6.086,-31.246,-42.11,-43.178,-43.178,B,610
688396.SH,M,0.25,13.775,13.775,13.775,13.775,-22.9,-37.19,-38.935,-38.935,B,610
688396.SH,M,0.5,24.56,24.56,24.56,24.56,-18.59,-32.13,-33.57,-33.57,B,610
688396.SH,M,0.75,61.885,61.885,61.885,61.885,-6.12,-11.67,-12.995,-12.995,B,610
688396.SH,M,0.9,78.926,78.926,78.926,78.926,0,0,-1.836,-1.836,B,610
688396.SH,M,0.1,0,0,0,0,-37.38,-46.125,-47.475,-47.475,T,610
688396.SH,M,0.25,1.7625,1.7625,1.7625,1.7625,-34.17,-39.48,-39.48,-39.48,T,610
688396.SH,M,0.5,12.775,12.775,12.775,12.775,-23.93,-33.525,-34.66,-34.66,T,610
688396.SH,M,0.75,41.025,41.025,41.025,41.025,-10.3575,-10.3575,-10.3575,-10.3575,T,610
