ts_code,freq,quantile,pct_gain_1p,pct_gain_2p,pct_gain_3p,pct_gain_5p,pct_loss_1p,pct_loss_2p,pct_loss_3p,pct_loss_5p,top_or_bottom,period
605186.SH,W,0.1,3.29,4.965,4.965,5.565,-28.795,-45.115,-53.7,-57.34,B,144
605186.SH,W,0.25,11.4875,17.2975,17.2975,24.27,-21.515,-35.3975,-41.1825,-49.6825,B,144
605186.SH,W,0.5,26.08,31.64,35.71,51.33,-12.43,-20.495,-21.42,-35.715,B,144
605186.SH,W,0.75,50.9875,67.01,80.62,80.62,-5.385,-8.495,-8.495,-13.765,B,144
605186.SH,W,0.9,84.39,101.39,115.75,115.75,0,0,0,-1.275,B,144
605186.SH,W,0.1,0,0,0,0,-42.59,-51.65,-60.08,-60.08,T,144
605186.SH,W,0.25,0,0.37,0.37,1.97,-30.86,-42.52,-46.59,-53.73,T,144
605186.SH,W,0.5,5.65,22.78,22.78,38.08,-21.4,-29.09,-31.88,-41.29,T,144
605186.SH,W,0.75,30.9,46.22,58.32,63.17,-10.95,-12.92,-15.2,-26.97,T,144
605186.SH,W,0.9,71.36,71.41,95.85,95.85,-9.41,-10.29,-10.78,-12.67,T,144
605188.SH,W,0.1,3.232,3.76,4.574,4.654,-27.16,-37.468,-38.678,-40.648,B,144
605188.SH,W,0.25,5.88,8.59,10.17,12.49,-17.87,-27.24,-35.01,-36.15,B,144
605188.SH,W,0.5,18.47,26.54,32.09,32.9,-10.82,-15.69,-16.3,-26.68,B,144
605188.SH,W,0.75,32.09,36.1,40.72,51.51,-1.73,-9.63,-9.63,-12.21,B,144
605188.SH,W,0.9,35.684,43.548,55.478,61.056,0,-1.408,-1.408,-2.258,B,144
605188.SH,W,0.1,0,0,0,0,-29.542,-40.062,-42.966,-42.966,T,144
605188.SH,W,0.25,0.63,1.86,1.86,5.6,-24.72,-28.78,-37.85,-40.2,T,144
605188.SH,W,0.5,11.87,17.99,24.39,30.38,-13.41,-20.08,-22.57,-29.88,T,144
605188.SH,W,0.75,24.39,30.38,34.15,47.43,-3.58,-11.09,-11.09,-20.08,T,144
605188.SH,W,0.9,31.908,35.956,48.7,54.614,-1.596,-6.41,-6.41,-10.644,T,144
605189.SH,W,0.1,0,2.21,2.21,2.21,-21.828,-28.354,-34.7,-36.596,B,144
605189.SH,W,0.25,2.465,4.31,4.31,4.31,-15.625,-21.84,-28.395,-33.98,B,144
605189.SH,W,0.5,8.38,11.12,11.12,11.12,-8.23,-10.87,-16.93,-27.9,B,144
605189.SH,W,0.75,17.08,21.505,21.505,21.505,-3.425,-5.92,-8.5,-14.92,B,144
605189.SH,W,0.9,23.12,25.198,25.198,25.198,0,-1.132,-1.538,-1.538,B,144
605189.SH,W,0.1,0,0,0,0,-27.274,-29.28,-35.068,-35.824,T,144
605189.SH,W,0.25,0.255,2.0475,2.0475,2.0475,-19.565,-25.91,-29.2425,-33.76,T,144
605189.SH,W,0.5,6.04,7.89,7.89,7.89,-9.325,-16.575,-18.705,-29.91,T,144
605189.SH,W,0.75,13.9825,16.5275,16.5275,16.5275,-4.645,-7.3975,-10.255,-18.1475,T,144
605189.SH,W,0.9,20.503,21.08,21.08,21.08,-2.892,-3.521,-6.141,-10.844,T,144
605196.SH,W,0.1,0.991,5.229,5.229,5.229,-33.176,-37.774,-38.904,-38.904,B,144
605196.SH,W,0.25,6.105,8.96,10.11,11.3025,-17.02,-30.605,-33.3625,-33.3625,B,144
605196.SH,W,0.5,14.075,18.475,22.425,47.02,-6.365,-10.915,-10.915,-10.915,B,144
605196.SH,W,0.75,23.33,42.62,57.2625,68.665,-1.77,-2.37,-2.37,-2.37,B,144
605196.SH,W,0.9,45.202,60.268,75.076,78.363,0,0,0,0,B,144
605196.SH,W,0.1,0,0,0,1.089,-35.575,-40.042,-42.532,-42.532,T,144
605196.SH,W,0.25,1.4725,5.065,5.065,8.62,-27.9375,-32.2075,-32.955,-32.955,T,144
605196.SH,W,0.5,8.26,12.965,14.94,37.2,-11.15,-14.765,-14.765,-14.765,T,144
605196.SH,W,0.75,15.9025,32.0225,48.6625,62.7875,-6.42,-7.7775,-7.7775,-7.7775,T,144
605196.SH,W,0.9,36.377,53.776,64.907,70.018,-2.372,-2.372,-2.372,-2.372,T,144
605198.SH,W,0.1,8.566,12.428,13.726,16.354,-25.858,-28.458,-32.286,-36.686,B,144
605198.SH,W,0.25,13.205,18.585,28.16,38.43,-13.48,-19.26,-20.935,-20.935,B,144
605198.SH,W,0.5,23.21,33.91,42.13,56.2,-3.86,-7.83,-7.83,-7.83,B,144
605198.SH,W,0.75,40.55,56.17,69.855,132.325,-0.48,-0.875,-0.875,-0.875,B,144
605198.SH,W,0.9,55.91,111.462,134.064,145.79,0,0,0,0,B,144
605198.SH,W,0.1,0.336,1.114,4.134,5.178,-36.94,-39.572,-44.298,-45.116,T,144
605198.SH,W,0.25,5.42,7.31,11.7,19.67,-23.1,-23.34,-24.57,-26.88,T,144
605198.SH,W,0.5,15.45,26.41,40.71,47.4,-11.71,-15.17,-15.17,-15.17,T,144
605198.SH,W,0.75,40.71,51.93,77.35,112.76,-3.3,-6.42,-6.42,-6.42,T,144
605198.SH,W,0.9,54.89,106.376,118.286,132.44,-1.674,-2.508,-2.508,-2.508,T,144
605199.SH,W,0.1,0.66,5.01,5.84,5.84,-29.615,-34.36,-39.505,-46.75,B,144
605199.SH,W,0.25,6.81,13.24,14.4125,21.13,-19.14,-28.2025,-35.945,-42.575,B,144
605199.SH,W,0.5,14.165,22.535,22.93,28.2,-11.205,-21.06,-30.585,-36.835,B,144
605199.SH,W,0.75,28.46,35.7775,41.585,43.895,-4.1725,-11.045,-12.87,-27.0025,B,144
605199.SH,W,0.9,59.385,71.32,75.36,75.36,-0.03,-0.935,-2.53,-4.655,B,144
605199.SH,W,0.1,0,0,0,0,-32.394,-39.119,-47.199,-52.878,T,144
605199.SH,W,0.25,0,4.2125,6.5175,8.94,-26.1575,-34.26,-39.4775,-45.1575,T,144
605199.SH,W,0.5,9.065,17.935,19.47,23.025,-16.445,-23.06,-32.605,-38.295,T,144
605199.SH,W,0.75,22.44,35.7,39.3975,40.1025,-8.8,-13.4425,-13.4425,-22.965,T,144
605199.SH,W,0.9,59.923,69.997,69.997,69.997,-2.581,-3.042,-3.546,-5.932,T,144
605208.SH,W,0.1,0.37,2.082,2.552,7.048,-28.73,-41.02,-45.184,-54.312,B,144
605208.SH,W,0.25,3.665,6.28,10.885,22.555,-21.52,-34.42,-39.77,-44.82,B,144
605208.SH,W,0.5,14.26,24.83,43.66,43.66,-11.58,-22.79,-31.23,-36.03,B,144
605208.SH,W,0.75,40.38,54.785,62.67,62.67,-5.55,-6.35,-7.45,-15.055,B,144
605208.SH,W,0.9,58.522,78.852,81.974,81.974,0,0,-0.582,-1,B,144
605208.SH,W,0.1,0,0,0,9.774,-40.316,-43.568,-49.032,-56.806,T,144
605208.SH,W,0.25,0,2.91,8.75,16.37,-26.91,-40.16,-43.07,-47.1,T,144
605208.SH,W,0.5,8.17,11.38,25.5,30.05,-17.92,-28.26,-32.99,-40.42,T,144
605208.SH,W,0.75,19.26,48.52,50.2,50.2,-10.12,-18.8,-20.05,-25.82,T,144
605208.SH,W,0.9,46.2,66.55,66.934,66.934,-5.432,-5.808,-6.51,-8.426,T,144
605218.SH,W,0.1,5.462,12.452,19.132,20.434,-23.212,-30.14,-30.836,-32.204,B,144
605218.SH,W,0.25,13.84,21.165,26.715,27.965,-14.73,-18.31,-24.605,-28.475,B,144
605218.SH,W,0.5,19.8,35.97,38.45,70.42,-8.37,-10.49,-13.11,-16.31,B,144
605218.SH,W,0.75,38.645,79.645,85.255,112.755,-1.96,-3.865,-5.51,-6.6,B,144
605218.SH,W,0.9,87.66,101.02,106.956,130.742,0,0,0,0,B,144
605218.SH,W,0.1,0,0,0,0.758,-33.866,-40.412,-40.412,-41.954,T,144
605218.SH,W,0.25,0,6.94,11.365,16.12,-25.56,-27.67,-29.89,-35.255,T,144
605218.SH,W,0.5,8.48,15.99,28.46,62.28,-19.35,-20.01,-24.35,-25.53,T,144
605218.SH,W,0.75,22.75,58.96,72.325,92.965,-8.45,-10.99,-11.94,-12.005,T,144
605218.SH,W,0.9,72.77,81.29,92.794,114.882,-4.574,-5.352,-6.352,-6.806,T,144
605222.SH,W,0.1,2.142,2.47,2.502,2.502,-25.284,-30.148,-32.286,-39.452,B,144
605222.SH,W,0.25,5.01,6.52,8.42,8.42,-16.31,-22.54,-25.88,-27.78,B,144
605222.SH,W,0.5,13.94,16.03,18.33,19.43,-10.51,-14.15,-15.73,-20.67,B,144
605222.SH,W,0.75,22.14,41.67,42.66,45.62,-2.42,-8.03,-10.51,-11.36,B,144
605222.SH,W,0.9,40.02,50.284,50.284,53.4,-0.042,-0.808,-1.922,-7.408,B,144
605222.SH,W,0.1,0,0,0,0,-26.478,-32.234,-34.897,-40.312,T,144
605222.SH,W,0.25,1.0925,1.8225,2.505,3.2725,-20.7175,-25.815,-27.1575,-31.205,T,144
605222.SH,W,0.5,5.375,8.76,14.6,14.6,-15.41,-20.25,-20.71,-23.96,T,144
605222.SH,W,0.75,13.675,26.655,30.1675,31.3375,-6.67,-9.82,-12.775,-13.775,T,144
605222.SH,W,0.9,25.027,41.579,49.424,49.578,-3.69,-3.69,-4.345,-6.66,T,144
605228.SH,W,0.1,1.517,4.718,5.252,9.609,-30.819,-33.116,-33.193,-33.193,B,144
605228.SH,W,0.25,5.9825,16.15,20.61,24.965,-17.215,-21.7075,-25.9525,-25.9525,B,144
605228.SH,W,0.5,20.4,32.255,33.56,44.685,-9.18,-14.235,-16.445,-16.945,B,144
605228.SH,W,0.75,39.6775,44.2825,55.0275,60.1,-2.6425,-6.01,-10.2875,-11.4475,B,144
605228.SH,W,0.9,47.531,56.619,61.398,63.357,0,-1.246,-2.98,-2.98,B,144
605228.SH,W,0.1,0,0,0,1.866,-31.05,-34.276,-38.374,-38.848,T,144
605228.SH,W,0.25,0,6.4,12.45,12.45,-23.52,-28.35,-30.58,-31.19,T,144
605228.SH,W,0.5,8.53,19.08,25.37,31.68,-16.31,-19.84,-23.88,-23.88,T,144
605228.SH,W,0.75,27.015,33.385,40.705,47.14,-8.99,-12.085,-14.695,-15.54,T,144
605228.SH,W,0.9,33.294,45.604,55.008,59.532,-5.228,-6.776,-8.196,-8.782,T,144
605255.SH,W,0.1,6.332,9.904,13.576,17.044,-30.654,-34.666,-36.016,-37,B,144
605255.SH,W,0.25,11.22,16.23,26.2,30.5,-15.89,-20.97,-23.37,-30.48,B,144
605255.SH,W,0.5,16.98,31.34,33.43,35.14,-8.12,-14.05,-15.99,-20.97,B,144
605255.SH,W,0.75,33.26,38.83,42.04,45.58,-1.9,-5.49,-10.5,-13.04,B,144
605255.SH,W,0.9,39.202,48.174,50.36,52.626,0,-0.704,-2.26,-7.19,B,144
605255.SH,W,0.1,0,0.447,9.855,12.002,-30.715,-35.247,-36.578,-38.707,T,144
605255.SH,W,0.25,4.2125,11.995,15.605,21.3725,-18.275,-26.9625,-30.165,-33.565,T,144
605255.SH,W,0.5,11.465,22.57,25.675,28.48,-15.095,-17.94,-21.535,-27.85,T,144
605255.SH,W,0.75,20.7925,31.905,33.8525,35.8675,-8.4725,-14.885,-16.92,-18.61,T,144
605255.SH,W,0.9,28.5,37.33,40.625,41.692,-5.449,-7.501,-13.589,-13.952,T,144
605258.SH,W,0.1,2.696,5.853,5.853,5.853,-37.209,-40.254,-44.013,-44.013,B,144
605258.SH,W,0.25,7.8,12.67,12.67,13.2775,-16.7675,-36.2175,-39.53,-40.265,B,144
605258.SH,W,0.5,14.99,20.595,21.735,27.61,-11.27,-17.965,-31.52,-35.66,B,144
605258.SH,W,0.75,23.0375,28.2025,38.95,51.865,-3.6225,-10.71,-15.055,-18.7725,B,144
605258.SH,W,0.9,47.058,51.312,58.804,63.313,0,-0.261,-0.261,-2.985,B,144
605258.SH,W,0.1,0,0,0,0,-33.391,-41.317,-45.497,-46.041,T,144
605258.SH,W,0.25,1.1825,5.405,5.405,7.2125,-21.14,-37.13,-40.25,-41.8525,T,144
605258.SH,W,0.5,11.005,17.095,19.825,20.635,-15.03,-19.785,-34.16,-37.81,T,144
605258.SH,W,0.75,21.145,25.6725,32.02,41.915,-8.25,-12.1075,-15.155,-16.6375,T,144
605258.SH,W,0.9,36.143,40.148,46.691,59.21,-5.646,-5.646,-5.646,-7.545,T,144
605259.SH,W,0.1,1.458,3.134,3.134,3.134,-16.652,-22.2,-25.12,-31.37,B,144
605259.SH,W,0.25,6.1,7.615,7.615,7.615,-11.92,-17.065,-21.65,-24.73,B,144
605259.SH,W,0.5,11.23,18.36,21.39,26.36,-5.63,-10.65,-10.65,-15.78,B,144
605259.SH,W,0.75,27.36,28.67,31.38,43.55,-0.95,-2.47,-3.175,-3.665,B,144
605259.SH,W,0.9,30.696,34.842,46.99,52.884,0,0,0,0,B,144
605259.SH,W,0.1,0,0,0,0,-23.034,-28.585,-31.066,-34.678,T,144
605259.SH,W,0.25,0,0.795,2.57,2.57,-15.59,-23.79,-27.425,-29.82,T,144
605259.SH,W,0.5,7.88,9.835,12.68,14.96,-10.2,-14.4,-16.315,-25,T,144
605259.SH,W,0.75,20.3,23.635,28.9175,29.6475,-4.5,-4.5,-4.5,-8.245,T,144
605259.SH,W,0.9,26.761,37.579,47.309,47.309,0,0,0,-1.539,T,144
605266.SH,W,0.1,1.323,2.087,2.087,2.653,-37.986,-50.895,-55.912,-62.45,B,144
605266.SH,W,0.25,5.2875,7.87,7.87,8.7475,-21.1325,-26.595,-49.09,-54.305,B,144
605266.SH,W,0.5,15.035,15.55,17.935,33.82,-10.85,-21.715,-25.1,-26.92,B,144
605266.SH,W,0.75,20.45,29.3125,71.7575,73.875,-5.6275,-7.875,-8.005,-13.5375,B,144
605266.SH,W,0.9,51.238,106.068,106.068,106.068,-0.214,-5.473,-5.473,-5.605,B,144
605266.SH,W,0.1,0,0,0,0.215,-31.625,-54.9,-58.43,-64.485,T,144
605266.SH,W,0.25,0.7425,1.5625,1.745,3.61,-23.955,-32.63,-47.47,-59.465,T,144
605266.SH,W,0.5,5.29,6.05,6.82,21.08,-17.715,-26.53,-30.31,-34.12,T,144
605266.SH,W,0.75,13.31,19.995,46.295,62.0725,-9.9475,-14.4125,-21.1575,-26.0475,T,144
605266.SH,W,0.9,28.055,94.755,94.755,94.755,-6.695,-8.765,-8.765,-10.06,T,144
605268.SH,W,0.1,2.536,2.536,2.536,2.536,-25.9,-30.974,-37.304,-38.802,B,144
605268.SH,W,0.25,5.22,5.38,5.78,5.78,-16.67,-29.27,-34.3,-35.63,B,144
605268.SH,W,0.5,9.63,12.16,15.79,16.04,-11.94,-17.58,-25.12,-29.6,B,144
605268.SH,W,0.75,20.31,23.91,23.91,28.18,-4.37,-8.67,-12.9,-18.67,B,144
605268.SH,W,0.9,29.008,44.916,44.916,44.916,0,-1.748,-5.334,-6.588,B,144
605268.SH,W,0.1,0,0,0.312,0.312,-30.176,-35.218,-38.836,-41.766,T,144
605268.SH,W,0.25,0.415,2.18,3.765,3.765,-25.865,-32.965,-37.08,-38.26,T,144
605268.SH,W,0.5,4.55,6.28,9,9,-13.59,-23.33,-29.76,-32.99,T,144
605268.SH,W,0.75,13,19.38,19.38,22.235,-8.825,-10.945,-11.87,-23.655,T,144
605268.SH,W,0.9,26.174,29.998,31.434,31.434,-3.742,-4.11,-4.972,-8.21,T,144
605277.SH,W,0.1,1.08,13.492,16.816,25.596,-24.572,-27.44,-27.44,-27.44,B,144
605277.SH,W,0.25,7.97,28.65,35.2,49.92,-19.6,-21.21,-21.21,-21.21,B,144
605277.SH,W,0.5,26.69,47.42,51.98,59.78,-10.84,-12.1,-12.1,-12.1,B,144
605277.SH,W,0.75,41.86,60.81,66.67,73.94,0,-1.89,-1.89,-1.89,B,144
605277.SH,W,0.9,53.47,74.514,76.096,83.162,0,0,0,0,B,144
605277.SH,W,0.1,0,1.04,7.114,16.186,-28.704,-30.708,-30.708,-30.708,T,144
605277.SH,W,0.25,3.3,15.88,25.22,33.57,-23.61,-25.91,-25.91,-25.91,T,144
605277.SH,W,0.5,18.32,40.15,44.81,52.45,-16.13,-19.81,-19.81,-19.81,T,144
605277.SH,W,0.75,35.92,50.49,57.59,68.98,-7.24,-9.54,-9.54,-9.54,T,144
605277.SH,W,0.9,47.22,60.732,70.462,78,-0.784,-2.164,-2.164,-2.164,T,144
605286.SH,W,0.1,0.03,7.77,11.76,25.01,-34.57,-37.77,-47.58,-51.56,B,144
605286.SH,W,0.25,9.11,23.35,26.83,39.31,-21.82,-32.81,-33.33,-37.77,B,144
605286.SH,W,0.5,27.05,61.19,61.19,66.81,-13.39,-20,-21.39,-21.39,B,144
605286.SH,W,0.75,46.47,85.55,101.62,105.58,-3.55,-3.55,-7.97,-7.97,B,144
605286.SH,W,0.9,115.75,125.85,139.6,166.21,0,0,0,0,B,144
605286.SH,W,0.1,0,0.768,0.768,8.032,-42.576,-49.212,-52.666,-59.13,T,144
605286.SH,W,0.25,5.02,17.62,20,24.25,-25.76,-37.88,-45.945,-49.96,T,144
605286.SH,W,0.5,20.95,50.7,50.7,59.78,-17.37,-21.65,-25.73,-25.79,T,144
605286.SH,W,0.75,47.55,73.64,86.3,87.26,-8.335,-8.335,-8.875,-8.875,T,144
605286.SH,W,0.9,62.602,89.646,98.904,112.784,-1.474,-1.474,-3.218,-3.218,T,144
605287.SH,W,0.1,2.196,2.532,2.532,2.532,-23.06,-34.12,-39.762,-40.222,B,144
605287.SH,W,0.25,8.35,10.775,11.24,11.24,-15.865,-23.745,-26,-37.86,B,144
605287.SH,W,0.5,11.76,12.79,14.48,14.48,-8.65,-15.86,-16.52,-24.43,B,144
605287.SH,W,0.75,16.72,17.465,17.765,17.765,-4.215,-6.51,-7.205,-16.135,B,144
605287.SH,W,0.9,23.69,23.69,23.69,23.69,-0.152,-3.236,-4.796,-8.246,B,144
605287.SH,W,0.1,0,0.084,0.084,0.084,-26.898,-37.642,-38.784,-41.5,T,144
605287.SH,W,0.25,1.05,3.15,4.47,4.75,-18.7,-24.78,-30.845,-39.66,T,144
605287.SH,W,0.5,5.46,7.53,8.79,8.79,-12.83,-18.11,-19.75,-34.39,T,144
605287.SH,W,0.75,9.805,11.38,11.825,11.825,-7.94,-9.795,-12.515,-20.305,T,144
605287.SH,W,0.9,18.076,18.172,18.172,19.796,-6.994,-7.338,-7.574,-13.108,T,144
605288.SH,W,0.1,2.325,2.59,2.59,2.59,-32.315,-42.855,-51.375,-62.07,B,144
605288.SH,W,0.25,7.3825,9.92,12.6425,12.6425,-22.61,-34.0325,-40.8675,-52.94,B,144
605288.SH,W,0.5,16.38,18.405,19.935,20.515,-9.45,-18,-25.74,-26.97,B,144
605288.SH,W,0.75,22.0725,26.4025,27.235,27.3075,-4.08,-9.6425,-10.6025,-18.27,B,144
605288.SH,W,0.9,28.435,30.49,33.83,34.32,-0.175,-2.19,-2.19,-5.725,B,144
605288.SH,W,0.1,0,0,0,0,-33.938,-45.67,-56.148,-62.716,T,144
605288.SH,W,0.25,2.03,3.97,5.28,5.46,-28.76,-34.97,-42.98,-55.06,T,144
605288.SH,W,0.5,8.85,13.7,14.91,14.91,-14.73,-24.12,-29.73,-32.59,T,144
605288.SH,W,0.75,18.4,20.78,21.99,21.99,-7.94,-13.82,-18.87,-21.24,T,144
605288.SH,W,0.9,22.536,28.858,30.164,30.308,-2.45,-6.036,-8.614,-13.086,T,144
605289.SH,W,0.1,6.485,14.306,14.306,14.306,-27.516,-32.713,-37.962,-37.962,B,144
605289.SH,W,0.25,16.2475,44.58,44.58,49.6625,-16.8475,-24.1425,-27.74,-32.7475,B,144
605289.SH,W,0.5,45.46,66.465,92.025,98.06,-7.35,-14.965,-17.105,-19.75,B,144
605289.SH,W,0.75,64.3425,99.555,109.975,143.6875,0,-2.1675,-4.13,-7.6325,B,144
605289.SH,W,0.9,88.869,110.18,151.599,207.297,0,0,0,0,B,144
605289.SH,W,0.1,0,1.537,1.537,2.345,-39.461,-40.765,-46.986,-47.294,T,144
605289.SH,W,0.25,2.5025,7.5675,9.6775,13.24,-24.335,-31.3925,-39.02,-39.02,T,144
605289.SH,W,0.5,17.505,52.61,58.435,75.245,-15.445,-20.02,-23.325,-29.295,T,144
605289.SH,W,0.75,46.595,70.16,96.22,117.38,-7.83,-13.6225,-13.6225,-14.7475,T,144
605289.SH,W,0.9,74.313,93.438,114.926,153.525,-3.09,-6.423,-6.423,-6.423,T,144
605296.SH,W,0.1,1.98,3.45,3.48,3.48,-24.78,-26.31,-27.47,-32.55,B,144
605296.SH,W,0.25,3.68,6.02,7.6,8.21,-16.48,-22.83,-24,-27.47,B,144
605296.SH,W,0.5,8.96,12.11,15.77,37.83,-10.98,-16.17,-18.66,-22.55,B,144
605296.SH,W,0.75,20.84,33.38,50.35,69.57,-2.59,-9.68,-11.38,-11.47,B,144
605296.SH,W,0.9,49.83,66.47,88.77,88.77,0,0,-2.59,-2.59,B,144
605296.SH,W,0.1,0,0,0,0,-25.74,-27.53,-32.29,-37.606,T,144
605296.SH,W,0.25,0,2.19,3.145,3.635,-19.135,-24.74,-27.385,-31.85,T,144
605296.SH,W,0.5,3.38,6.22,11.22,47,-14.04,-20.62,-22.1,-27.19,T,144
605296.SH,W,0.75,11.93,19.235,49.15,64.24,-8.645,-15.11,-16.685,-18.395,T,144
605296.SH,W,0.9,26.318,66.964,85.692,85.692,-6.02,-9.556,-12.328,-12.328,T,144
605298.SH,W,0.1,2.352,5.19,7.482,13.142,-18.204,-38.058,-40.966,-40.966,B,144
605298.SH,W,0.25,6.125,9.21,13,24,-13.535,-18.35,-26.145,-37.815,B,144
605298.SH,W,0.5,12.83,16.44,23.71,34.32,-9.94,-10.95,-14.13,-25.92,B,144
605298.SH,W,0.75,18.79,35.995,42.45,52.105,-1.015,-3.15,-4.525,-11.72,B,144
605298.SH,W,0.9,80.944,94.398,94.398,94.398,0,0,0,-0.688,B,144
605298.SH,W,0.1,0,1.357,2.395,11.513,-41.953,-45.054,-45.054,-45.054,T,144
605298.SH,W,0.25,2.065,3.46,5.54,20.9475,-20.775,-39.53,-41.7625,-41.7625,T,144
605298.SH,W,0.5,5.095,8.605,19.35,30.87,-12.87,-17.47,-21.65,-36.075,T,144
605298.SH,W,0.75,12.93,21.315,32.8325,38.7425,-8.5125,-10.2,-11.31,-21.38,T,144
605298.SH,W,0.9,22.242,64.977,64.977,65.214,-6.587,-7.778,-7.894,-9.576,T,144
605299.SH,W,0.1,0.24,0.606,1.162,1.162,-33.418,-49.184,-50.782,-50.814,B,144
605299.SH,W,0.25,4.19,5.83,7.81,7.81,-24.24,-39.94,-39.94,-45.03,B,144
605299.SH,W,0.5,17.71,24.4,26.99,26.99,-9.78,-12.66,-27.27,-32.08,B,144
605299.SH,W,0.75,31.83,41.39,44.62,44.62,0,-0.31,-7.65,-19.98,B,144
605299.SH,W,0.9,62.352,67.456,68.412,68.412,0,0,0,-0.06,B,144
605299.SH,W,0.1,0,0,0,0,-34.11,-51.9,-52.84,-52.84,T,144
605299.SH,W,0.25,0.335,2.01,3.285,3.285,-25.28,-40.655,-44.54,-45.42,T,144
605299.SH,W,0.5,7.77,16.65,18.88,18.88,-15.87,-22.33,-31.18,-36.5,T,144
605299.SH,W,0.75,25.65,29.315,30.49,30.49,-5.305,-9.7,-15.695,-26.435,T,144
605299.SH,W,0.9,41.98,49.55,49.55,49.55,0,-2.3,-3.54,-5.14,T,144
605300.SH,W,0.1,0.72,0.772,4.93,10.292,-27.284,-38.788,-48.83,-50.15,B,144
605300.SH,W,0.25,6.485,12.825,16.38,17.17,-22.955,-34.535,-36.15,-38.105,B,144
605300.SH,W,0.5,19.58,22.87,40.08,40.08,-12.94,-21.52,-21.52,-27,B,144
605300.SH,W,0.75,41.035,49.29,55.225,55.225,-2.22,-6.37,-8.98,-15.755,B,144
605300.SH,W,0.9,51.184,63.198,64.868,65.516,0,-0.028,-0.314,-0.842,B,144
605300.SH,W,0.1,0,0,0,2.39,-33.8,-40.58,-47.54,-50.02,T,144
605300.SH,W,0.25,2.285,11.665,17.205,17.205,-24.195,-36.035,-38.395,-41.61,T,144
605300.SH,W,0.5,17.37,21.89,31.02,32.27,-15.36,-23.6,-26.7,-31.08,T,144
605300.SH,W,0.75,27.015,42.615,49.795,49.795,-8.295,-10.67,-12.495,-20.22,T,144
605300.SH,W,0.9,43.09,58.18,61.38,61.52,-4.94,-6.69,-6.69,-9.42,T,144
605303.SH,W,0.1,2.21,3.349,3.386,3.386,-29.269,-41.154,-43.945,-48.745,B,144
605303.SH,W,0.25,3.99,6.445,8.195,8.5775,-16.325,-31.06,-39.1275,-46.4825,B,144
605303.SH,W,0.5,9.685,12.5,13.455,13.455,-11.87,-21.795,-29.115,-43.38,B,144
605303.SH,W,0.75,18.475,19.7375,19.805,20.2325,-3.245,-9.4225,-13.7475,-27.0475,B,144
605303.SH,W,0.9,44.097,44.097,44.097,44.097,0,-2.025,-3.138,-4.476,B,144
605303.SH,W,0.1,0,0,0,0,-43.754,-45.546,-49.222,-51.038,T,144
605303.SH,W,0.25,2.03,4.06,5.07,5.07,-27.11,-35.34,-42.05,-49.1,T,144
605303.SH,W,0.5,6.21,8.18,8.33,8.33,-14.99,-25.87,-32.31,-45.43,T,144
605303.SH,W,0.75,11.93,13.3,13.3,13.3,-8.01,-14.57,-17.48,-29.9,T,144
605303.SH,W,0.9,18.59,21.49,21.49,21.49,-4.692,-7.52,-7.52,-14.766,T,144
605305.SH,W,0.1,2.613,7.433,7.433,7.433,-40.829,-48.722,-48.722,-48.939,B,144
605305.SH,W,0.25,7.6875,11.905,11.905,11.905,-25.95,-29.4275,-29.4275,-29.5875,B,144
605305.SH,W,0.5,16.03,19.805,26.19,26.19,-12.925,-20.255,-20.44,-21.035,B,144
605305.SH,W,0.75,35.865,44.33,45.1925,45.1925,-1.0325,-5.28,-5.475,-6.755,B,144
605305.SH,W,0.9,105.442,105.442,105.442,105.442,0,-0.077,-0.313,-0.313,B,144
605305.SH,W,0.1,0,0,0,0,-42.222,-49.028,-49.65,-49.826,T,144
605305.SH,W,0.25,0,1.51,1.575,1.575,-29.715,-34.115,-34.115,-34.605,T,144
605305.SH,W,0.5,7.18,16.39,17.43,17.43,-12.55,-20.3,-22.2,-23.35,T,144
605305.SH,W,0.75,28.12,38.655,38.655,38.655,-5.87,-9.11,-10.95,-10.95,T,144
605305.SH,W,0.9,50.398,56.692,56.692,56.692,-3.48,-4.672,-4.672,-4.672,T,144
605318.SH,W,0.1,2.718,4.66,5.362,5.362,-17.44,-20.934,-20.934,-20.934,B,144
605318.SH,W,0.25,5.6925,10.58,17.795,25.9475,-12.4825,-14.8575,-14.8575,-14.8925,B,144
605318.SH,W,0.5,13.94,23.44,28.55,34.82,-7.34,-9.355,-9.705,-9.9,B,144
605318.SH,W,0.75,24.5325,36.2875,39.56,47.235,-0.98,-1.675,-2.945,-2.985,B,144
605318.SH,W,0.9,42.069,47.685,47.685,64.422,0,0,-0.066,-0.066,B,144
605318.SH,W,0.1,0,0,2.877,3.405,-21.442,-26.843,-26.843,-26.843,T,144
605318.SH,W,0.25,0.51,3.5225,13.3275,19.1225,-16.2275,-18.9075,-18.9075,-18.9075,T,144
605318.SH,W,0.5,6.04,21.875,25.285,29.845,-10.045,-11.41,-12.81,-12.81,T,144
605318.SH,W,0.75,24.815,31.3325,32.795,40.3225,-4.39,-5.3425,-6.2625,-6.4125,T,144
605318.SH,W,0.9,33.16,42.323,42.405,53.844,0,-1.131,-1.682,-1.682,T,144
605319.SH,W,0.1,9.502,15.371,19.004,34.547,-19.811,-24.004,-24.004,-24.004,B,144
