iter	Passed	Remaining
3919	22497912	11937667
3920	22502912	11931536
3921	22508045	11925476
3922	22513188	11919421
3923	22518125	11913258
3924	22523242	11907192
3925	22528222	11901053
3926	22533128	11894875
3927	22538177	11888773
3928	22543223	11882671
3929	22548288	11876579
3930	22553207	11870411
3931	22558173	11864268
3932	22563063	11858086
3933	22568037	11851948
3934	22573157	11845888
3935	22578315	11839848
3936	22583281	11833708
3937	22588382	11827639
3938	22593450	11821554
3939	22598556	11815488
3940	22604038	11809620
3941	22609487	11803735
3942	22614642	11797697
3943	22619902	11791714
3944	22624934	11785612
3945	22630019	11779538
3946	22635077	11773451
3947	22640032	11767311
3948	22645373	11761372
3949	22650465	11755304
3950	22655641	11749281
3951	22660775	11743235
3952	22665934	11737203
3953	22670920	11731083
3954	22676090	11725058
3955	22681276	11719041
3956	22686625	11713109
3957	22691798	11707087
3958	22696719	11700935
3959	22701741	11694836
3960	22706640	11688674
3961	22712022	11682761
3962	22717508	11676902
3963	22722540	11670810
3964	22727643	11664755
3965	22732679	11658666
3966	22737783	11652612
3967	22742892	11646561
3968	22748079	11640551
3969	22753159	11634486
3970	22758182	11628393
3971	22763437	11622419
3972	22768645	11616422
3973	22774133	11610567
3974	22779629	11604716
3975	22785262	11598936
3976	22790945	11593181
3977	22796667	11587446
3978	22802323	11581678
3979	22808113	11575977
3980	22813743	11570195
3981	22819426	11564440
3982	22825471	11558869
3983	22831454	11553266
3984	22837556	11547723
3985	22843131	11541913
3986	22848716	11536109
3987	22854140	11530223
3988	22859759	11524436
3989	22865181	11518550
3990	22870675	11512700
3991	22875885	11506708
3992	22881282	11500810
3993	22886802	11494973
3994	22892132	11489042
3995	22897430	11483095
3996	22902890	11477230
3997	22908445	11471412
3998	22913883	11465536
3999	22919103	11459551
4000	22924315	11453563
4001	22929547	11447585
4002	22934902	11441668
4003	22940263	11435755
4004	22945545	11429803
4005	22950605	11423741
4006	22955565	11417629
4007	22960733	11411621
4008	22966070	11405698
4009	22971484	11399814
4010	22976560	11393761
4011	22981844	11387813
4012	22987008	11381805
4013	22992524	11375972
4014	22997968	11370103
4015	23003484	11364271
4016	23008711	11358296
4017	23013980	11352341
4018	23019375	11346450
4019	23024672	11340510
4020	23029995	11334583
4021	23035156	11328577
4022	23040709	11322764
4023	23047361	11317491
4024	23053529	11311980
4025	23058884	11306069
4026	23064342	11300210
4027	23069614	11294260
4028	23075119	11288424
4029	23083534	11284010
4030	23090320	11278799
4031	23096201	11273146
4032	23102002	11267453
4033	23107624	11261673
4034	23113321	11255929
4035	23119158	11250254
4036	23125020	11244591
4037	23130723	11238851
4038	23136328	11233062
4039	23141981	11227298
4040	23147559	11221497
4041	23152981	11215620
4042	23158522	11209801
4043	23163878	11203893
4044	23169779	11198249
4045	23175488	11192512
4046	23181200	11186776
4047	23186899	11181034
4048	23192299	11175148
4049	23197739	11169282
4050	23203454	11163548
4051	23209024	11157744
4052	23214505	11151898
4053	23220076	11146094
4054	23225954	11140439
4055	23231887	11134809
4056	23237790	11129166
4057	23244192	11123760
4058	23250059	11118099
4059	23255839	11112396
4060	23261660	11106712
4061	23267808	11101185
4062	23273809	11095586
4063	23279590	11089883
4064	23285613	11084295
4065	23291453	11078620
4066	23297320	11072957
4067	23303141	11067273
4068	23308402	11061323
4069	23313460	11055277
4070	23318614	11049277
4071	23323861	11043321
4072	23329083	11037354
4073	23334336	11031401
4074	23339717	11025510
4075	23344850	11019502
4076	23350073	11013537
4077	23355274	11007561
4078	23360586	11001639
4079	23365913	10995724
4080	23371072	10989729
4081	23376693	10983953
4082	23382056	10978056
4083	23387514	10972203
4084	23392890	10966312
4085	23398084	10960336
4086	23403187	10954318
4087	23408466	10948382
4088	23413633	10942395
4089	23419000	10936501
4090	23424868	10930842
4091	23430328	10924992
4092	23435983	10919232
4093	23441400	10913363
4094	23446791	10907481
4095	23452008	10901519
4096	23457495	10895682
4097	23462863	10889791
4098	23468452	10884002
4099	23473871	10878135
4100	23479296	10872271
4101	23484743	10866417
4102	23489952	10860453
4103	23495196	10854506
4104	23500428	10848553
4105	23506022	10842768
4106	23511274	10836825
4107	23516376	10830814
4108	23521677	10824894
4109	23527260	10819105
4110	23532754	10813274
4111	23538285	10807462
4112	23544326	10801882
4113	23550043	10796154
4114	23555612	10790359
4115	23561094	10784524
4116	23566809	10778795
4117	23572597	10773100
4118	23578055	10767254
4119	23583633	10761464
4120	23589631	10755864
4121	23595206	10750072
4122	23600777	10744278
4123	23606416	10738515
4124	23611669	10732576
4125	23617249	10726787
4126	23622684	10720932
4127	23628334	10715175
4128	23634003	10709426
4129	23639457	10703579
4130	23645188	10697859
4131	23651186	10692259
4132	23657286	10686705
4133	23663263	10681095
4134	23669133	10675437
4135	23674677	10669632
4136	23680606	10664000
4137	23686511	10658357
4138	23692187	10652611
4139	23697802	10646839
4140	23703432	10641072
4141	23709106	10635326
4142	23714717	10629551
4143	23720536	10623869
4144	23726602	10618298
4145	23732309	10612566
4146	23737974	10606816
4147	23743608	10601051
4148	23749324	10595323
4149	23754901	10589534
4150	23760462	10583737
4151	23766356	10578089
4152	23772092	10572370
4153	23777949	10566705
4154	23783632	10560963
4155	23789124	10555136
4156	23795575	10549734
4157	23802421	10544506
4158	23809003	10539162
4159	23815422	10533744
4160	23821952	10528375
4161	23828350	10522947
4162	23835007	10517633
4163	23841812	10512384
4164	23848267	10506979
4165	23853642	10501099
4166	23859147	10495276
4167	23864803	10489520
4168	23870412	10483743
4169	23876015	10477963
4170	23881311	10472049
4171	23886713	10466182
4172	23892399	10460439
4173	23897835	10454587
4174	23903743	10448941
4175	23909220	10443107
4176	23914539	10437204
4177	23920380	10431530
4178	23926024	10425769
4179	23931785	10420059
4180	23937259	10414225
4181	23942975	10408495
4182	23948932	10402871
4183	23954743	10397183
4184	23960687	10391552
4185	23966836	10386010
4186	23972556	10380282
4187	23979067	10374897
4188	23985136	10369320
4189	23991259	10363765
4190	23997489	10358257
4191	24004176	10352946
4192	24010603	10347522
4193	24016248	10341761
4194	24022358	10336199
4195	24028502	10330652
4196	24035320	10325395
4197	24042954	10320487
4198	24050569	10315569
4199	24060823	10311781
4200	24070272	10307646
4201	24079347	10303347
4202	24089027	10299305
4203	24098095	10295000
4204	24107353	10290772
4205	24116579	10286529
4206	24125842	10282299
4207	24134785	10277931
4208	24144420	10273855
4209	24153584	10269576
4210	24163072	10265432
4211	24172825	10261398
4212	24182074	10257148
4213	24191892	10253137
4214	24201799	10249160
4215	24211587	10245131
4216	24220945	10240916
4217	24220945	10240916
4218	24227675	10229845
4219	24233915	10224311
4220	24240513	10218927
4221	24247583	10213741
4222	24255584	10208946
4223	24263680	10204190
4224	24271569	10199345
4225	24279516	10194523
4226	24287540	10189732
4227	24295894	10185077
4228	24304222	10180411
4229	24313054	10175953
4230	24321398	10171289
4231	24329221	10166406
4232	24337277	10161618
4233	24346165	10157176
4234	24353577	10152117
4235	24361286	10147180
4236	24369696	10142534
4237	24377686	10137711
4238	24385564	10132840
4239	24392876	10127733
4240	24400630	10122808
4241	24408357	10117871
4242	24415538	10112706
4243	24422549	10107470
4244	24429628	10102261
4245	24436697	10097047
4246	24443633	10091777
4247	24450576	10086510
4248	24457591	10081271
4249	24464591	10076026
4250	24471524	10070751
4251	24478585	10065530
4252	24485688	10060324
4253	24492506	10055000
4254	24499628	10049800
4255	24506679	10044570
4256	24513642	10039304
4257	24520641	10034051
4258	24527395	10028697
4259	24534242	10023381
4260	24541270	10018138
4261	24548218	10012861
4262	24554977	10007507
4263	24561787	10002172
4264	24568638	9996854
4265	24575434	9991513
4266	24582344	9986217
4267	24613397	9990720
4268	24621483	9985892
4269	24629475	9981024
4270	24638562	9976598
4271	24658988	9976757
4272	24679492	9976938
4273	24691732	9973772
4274	24703425	9970380
4275	24714755	9966839
4276	24725821	9963187
4277	24737417	9959745
4278	24748474	9956083
4279	24758278	9951913
4280	24769466	9948297
4281	24780435	9944589
4282	24791103	9940757
4283	24804436	9937990
4284	24815830	9934442
4285	24828691	9931476
4286	24838982	9927479
4287	24850367	9923916
4288	24860667	9919916
4289	24871229	9916018
4290	24881310	9911925
4291	24892017	9908078
4292	24902859	9904282
4293	24913393	9900360
4294	24924345	9896601
4295	24934281	9892436
4296	24944545	9888398
4297	24955803	9884751
4298	24968119	9881519
4299	24980317	9878236
4300	24990668	9874219
4301	25000802	9870114
4302	25010954	9866013
4303	25021329	9861997
4304	25032337	9858227
4305	25042599	9854161
4306	25053133	9850198
4307	25062645	9845831
4308	25072751	9841695
4309	25082670	9837482
4310	25093182	9833499
4311	25103965	9829620
4312	25114302	9825563
4313	25125049	9821663
4314	25135247	9817545
4315	25145206	9813331
4316	25155498	9809245
4317	25165608	9805085
4318	25175642	9800892
4319	25185834	9796759
4320	25196240	9792705
4321	25206553	9788613
4322	25216767	9784479
4323	25227355	9780487
4324	25237781	9776430
4325	25248059	9772312
4326	25258243	9768155
4327	25268592	9764059
4328	25278669	9759856
4329	25290390	9756283
4330	25302868	9752999
4331	25369114	9770418
4332	25379294	9766224
4333	25390691	9762495
4334	25401353	9758480
4335	25412178	9754524
4336	25423034	9750578
4337	25433392	9746437
4338	25443654	9742257
4339	25454348	9738238
4340	25464069	9733846
4341	25474378	9729675
4342	25483961	9725224
4343	25494439	9721112
4344	25504798	9716952
4345	25516135	9713161
4346	25527208	9709267
4347	25539686	9705903
4348	25551314	9702212
4349	25562507	9698353
4350	25575604	9695211
4351	25728265	9744927
4352	25735618	9739559
4353	25744077	9734608
4354	25775142	9738196
4355	25786319	9734261
4356	25796730	9730034
4357	25803083	9724274
4358	25809268	9718451
4359	25815388	9712603
4360	25821080	9706594
4361	25827063	9700694
4362	25832342	9694531
4363	25837972	9688499
4364	25843235	9682330
4365	25848458	9676146
4366	25853649	9669951
4367	25861328	9664686
4368	25870600	9660015
4369	25876794	9654194
4370	25882781	9648295
4371	25888223	9642193
4372	25893153	9635901
4373	25898072	9629605
4374	25903336	9623438
4375	25909166	9617482
4376	25914545	9611359
4377	25919678	9605144
4378	25924956	9598984
4379	25930554	9592943
4380	25935766	9586759
4381	25941625	9580814
4382	25947470	9574865
4383	25952604	9568653
4384	25957642	9562406
4385	25962695	9556166
4386	25967404	9549800
4387	25972394	9543537
4388	25977237	9537221
4389	25982394	9531021
4390	25987406	9524769
4391	25992100	9518400
4392	25996888	9512067
4393	26001635	9505719
4394	26006879	9499554
4395	26013354	9493838
4396	26019671	9488064
4397	26026063	9482318
4398	26030983	9476035
4399	26037463	9470320
4400	26045052	9465009
4401	26050980	9459092
4402	26057207	9453285
4403	26062781	9447240
4404	26068340	9441190
4405	26073196	9434886
4406	26078411	9428712
4407	26084118	9422717
4408	26089397	9416567
4409	26094300	9410282
4410	26099702	9404178
4411	26104570	9397882
4412	26109253	9391519
4413	26113970	9385170
4414	26118637	9378803
4415	26123242	9372416
4416	26127824	9366020
4417	26132662	9359717
4418	26137612	9353455
4419	26142959	9347335
4420	26148269	9341202
4421	26153624	9335086
4422	26158571	9328825
4423	26163916	9322707
4424	26169380	9316630
4425	26174452	9310415
4426	26179567	9304215
4427	26184779	9298051
4428	26190428	9292042
4429	26196359	9286133
4430	26202280	9280220
4431	26207846	9274182
4432	26213275	9268096
4433	26219611	9262330
4434	26225272	9256326
4435	26231684	9250587
4436	26238047	9244830
4437	26244349	9239052
4438	26250080	9233072
4439	26256076	9227186
4440	26261634	9221146
4441	26267061	9215059
4442	26272815	9209088
4443	26278322	9203031
4444	26283992	9197031
4445	26289641	9191024
4446	26295139	9184964
4447	26300457	9178841
4448	26305725	9172702
4449	26310898	9166530
4450	26315760	9160249
4451	26320850	9154049
4452	26325796	9147800
4453	26331197	9141709
4454	26336496	9135582
4455	26341824	9129467
4456	26346955	9123283
4457	26351887	9117031
4458	26357188	9110907
4459	26363050	9104978
4460	26368357	9098857
4461	26373808	9092785
4462	26379962	9086957
4463	26385932	9081064
4464	26391471	9075024
4465	26397239	9069062
4466	26402976	9063090
4467	26408481	9057039
4468	26413756	9050908
4469	26419158	9044822
4470	26424582	9038744
4471	26430237	9032745
4472	26435682	9026674
4473	26441314	9020667
4474	26446885	9014640
4475	26452352	9008577
4476	26457898	9002542
4477	26463717	8996599
4478	26469158	8990529
4479	26474880	8984554
4480	26481690	8978948
4481	26487493	8973000
4482	26493400	8967087
4483	26499145	8961120
4484	26504534	8955033
4485	26509789	8948900
4486	26515427	8942898
4487	26521256	8936960
4488	26528041	8931343
4489	26534515	8925622
4490	26542180	8920300
4491	26551193	8915430
4492	26558413	8909957
4493	26565321	8904378
4494	26572420	8898863
4495	26578451	8892990
4496	26584562	8887143
4497	26590278	8881164
4498	26596212	8875258
4499	26603265	8869726
4500	26609225	8863828
4501	26615185	8857931
4502	26621222	8852059
4503	26627207	8846169
4504	26633450	8840366
4505	26639748	8834580
4506	26646265	8828866
4507	26652068	8822916
4508	26658081	8817036
4509	26664700	8811356
4510	26670662	8805458
4511	26676545	8799534
4512	26682797	8793732
4513	26689506	8788080
4514	26695209	8782097
4515	26701118	8776181
4516	26707085	8770285
4517	26712820	8764312
4518	26718473	8758313
4519	26724155	8752323
4520	26729689	8746285
4521	26735343	8740286
4522	26741188	8734350
4523	26747143	8728450
4524	26753211	8722587
4525	26759402	8716764
4526	26765555	8710928
4527	26771617	8705063
4528	26777359	8699093
4529	26783364	8693209
4530	26789053	8687222
4531	26794711	8681226
4532	26800628	8675313
4533	26806376	8669346
4534	26811685	8663237
4535	26817388	8657256
4536	26823241	8651323
4537	26829459	8645508
4538	26837502	8640280
4539	26844818	8634817
4540	26850866	8628945
4541	26856770	8623028
4542	26862501	8617055
4543	26868320	8611110
4544	26873814	8605061
4545	26879348	8599025
4546	26885123	8593067
4547	26890948	8587125
4548	26896369	8581053
4549	26902893	8575334
4550	26908580	8569347
4551	26913964	8563265
4552	26919232	8557146
4553	26924421	8551002
4554	26929827	8544927
4555	26935336	8538886
4556	26940919	8532868
4557	26946541	8526862
4558	26952022	8520812
4559	26957547	8514777
4560	26962788	8508651
4561	26968147	8502564
4562	26973703	8496539
4563	26979203	8490496
4564	26984518	8484396
4565	26989823	8478292
4566	26995041	8472162
4567	27000595	8466138
4568	27006254	8460146
4569	27011682	8454083
4570	27017069	8448007
4571	27023387	8442221
4572	27029163	8436267
4573	27034522	8430183
4574	27040035	8424147
4575	27045466	8418086
4576	27050956	8412043
4577	27056480	8406011
4578	27062143	8400023
4579	27067520	8393946
4580	27072780	8387833
4581	27078291	8381798
4582	27084298	8375916
4583	27089930	8369919
4584	27096209	8364122
4585	27101703	8358082
4586	27107114	8352017
4587	27112529	8345954
4588	27118053	8339924
4589	27123766	8333953
4590	27129283	8327921
4591	27135086	8321978
4592	27141144	8316112
4593	27146991	8310182
4594	27153006	8304304
4595	27158457	8298253
4596	27163721	8292145
4597	27169164	8286092
4598	27174642	8280050
4599	27180311	8274067
4600	27186170	8268141
4601	27192010	8262210
4602	27198403	8256447
4603	27205988	8251045
4604	27214350	8245877
4605	27221197	8240249
4606	27228431	8234738
4607	27235458	8229164
4608	27242614	8223627
4609	27249907	8218132
4610	27256567	8212445
4611	27263040	8206701
4612	27269565	8200972
4613	27276676	8195420
4614	27283372	8189742
4615	27289434	8183873
4616	27295890	8178123
4617	27302844	8172521
4618	27309230	8166748
4619	27315830	8161040
4620	27322893	8155469
4621	27329331	8149711
4622	27335626	8143911
4623	27341651	8138030
4624	27348202	8132305
4625	27354945	8126636
4626	27362096	8121089
4627	27369508	8115618
4628	27377118	8110205
4629	27383281	8104362
4630	27391891	8099243
4631	27399562	8093846
4632	27406886	8088344
4633	27415786	8083307
4634	27424010	8078069
4635	27431646	8072657
4636	27438727	8067080
4637	27445506	8061414
4638	27452336	8055763
4639	27458297	8049856
4640	27464104	8043904
4641	27470384	8038091
4642	27476328	8032179
4643	27481969	8026179
4644	27487889	8020260
4645	27494075	8014419
4646	27500166	8008550
4647	27506383	8002717
4648	27513180	7997053
4649	27519887	7991363
4650	27527016	7985794
4651	27535114	7980506
4652	27542202	7974924
4653	27548954	7969244
4654	27556271	7963726
4655	27563595	7958210
4656	27570718	7952636
4657	27577870	7947069
4658	27585607	7941670
4659	27591995	7935882
4660	27598747	7930198
4661	27605840	7924611
4662	27613430	7919167
4663	27622084	7914026
4664	27630545	7908828
4665	27638312	7903431
4666	27645604	7897897
4667	27653574	7892556
4668	27661383	7887168
4669	27671139	7882333
4670	27679915	7877218
4671	27687428	7871741
4672	27694661	7866184
4673	27701456	7860503
4674	27707970	7854741
4675	27714535	7848993
4676	27721265	7843292
4677	27727926	7837570
4678	27734155	7831727
4679	27740579	7825938
4680	27746915	7820124
4681	27753558	7814396
4682	27760316	7808700
4683	27767106	7803013
4684	27773672	7797262
4685	27779891	7791414
4686	27786131	7785572
4687	27792316	7779713
4688	27798773	7773931
4689	27804989	7768081
4690	27812104	7762482
4691	27818561	7756699
4692	27824404	7750745
4693	27830787	7744941
4694	27836876	7739054
4695	27843190	7733231
4696	27849697	7727460
4697	27856307	7721718
4698	27862850	7715957
4699	27868843	7710044
4700	27875255	7704246
4701	27882222	7698601
4702	27889292	7692984
4703	27895496	7687128
4704	27901505	7681218
4705	27908065	7675459
4706	27914290	7669608
4707	27920517	7663757
4708	27926407	7657814
4709	27932255	7651860
4710	27938332	7645968
4711	27944204	7640020
4712	27950136	7634088
4713	27956071	7628157
4714	27962031	7622233
4715	27967918	7616289
4716	27973754	7610332
4717	27979970	7604477
4718	27985746	7598503
4719	27991690	7592575
4720	27997575	7586631
4721	28003482	7580692
4722	28010578	7575076
4723	28016630	7569176
4724	28022910	7563338
4725	28029123	7557482
4726	28035306	7551617
4727	28041572	7545775
4728	28047522	7539847
4729	28053560	7533944
4730	28059511	7528017
4731	28066528	7522375
4732	28076966	7517649
4733	28085000	7512277
4734	28091468	7506486
4735	28098308	7500794
4736	28104447	7494915
4737	28110824	7489098
4738	28117258	7483297
4739	28123567	7477462
4740	28130000	7471660
4741	28136403	7465850
4742	28143179	7460138
4743	28150310	7454520
4744	28157757	7448985
4745	28164417	7443241
4746	28170769	7437415
4747	28177539	7431699
4748	28184169	7425946
4749	28192130	7420544
4750	28200213	7415172
4751	28207915	7409698
4752	28215099	7404088
4753	28222253	7398470
4754	28229967	7392997
4755	28239097	7387894
4756	28247032	7382477
4757	28254552	7376950
4758	28262349	7371495
4759	28269934	7365984
4760	28277666	7360510
4761	28286036	7355201
4762	28294523	7349921
4763	28302189	7344427
4764	28310919	7339207
4765	28318197	7333610
4766	28324987	7327886
4767	28331212	7322016
4768	28337704	7316215
4769	28344197	7310413
4770	28350460	7304552
4771	28357103	7298789
4772	28363831	7293047
4773	28370205	7287213
4774	28377858	7281708
4775	28385143	7276107
4776	28391654	7270308
4777	28397805	7264416
4778	28404032	7258544
4779	28410123	7252636
4780	28416217	7246729
4781	28422441	7240856
4782	28429201	7235118
4783	28437756	7229837
4784	28445409	7224325
4785	28454098	7219075
4786	28462242	7213685
4787	28470291	7208270
4788	28477923	7202749
4789	28484150	7196872
4790	28490757	7191090
4791	28497621	7185373
4792	28503962	7179524
4793	28510617	7173754
4794	28516888	7167887
4795	28526797	7162933
4796	28534154	7157337
4797	28540508	7151488
4798	28548259	7145989
4799	28554862	7140203
4800	28561113	7134328
4801	28567647	7128523
4802	28574603	7122823
4803	28581699	7117158
4804	28591697	7112214
4805	28599771	7106790
4806	28606518	7101035
4807	28613860	7095427
4808	28621300	7089843
4809	28628186	7084121
4810	28634945	7078367
4811	28641517	7072567
4812	28647899	7066720
4813	28654438	7060910
4814	28660891	7055080
4815	28667890	7049383
4816	28677783	7044397
4817	28685768	7038940
4818	28694814	7033743
4819	28703484	7028452
4820	28712947	7023353
4821	28720376	7017756
4822	28727490	7012081
4823	28734624	7006410
4824	28742442	7000905
4825	28749325	6995172
4826	28756811	6989585
4827	28764070	6983942
4828	28771511	6978343
4829	28779259	6972817
4830	28786336	6967127
4831	28793154	6961375
4832	28799712	6955559
4833	28806168	6949719
4834	28814037	6944218
4835	28821942	6938726
4836	28828765	6932972
4837	28835135	6927109
4838	28841491	6921242
4839	28847711	6915343
4840	28854502	6909580
4841	28860895	6903721
4842	28867239	6897851
4843	28873768	6892024
4844	28880977	6886360
4845	28887603	6880556
4846	28894193	6874743
4847	28900648	6868897
4848	28906857	6862993
4849	28913154	6857110
4850	28920671	6851515
4851	28927761	6845819
4852	28934178	6839963
4853	28941467	6834313
4854	28947946	6828471
4855	28954658	6822683
4856	28961029	6816815
4857	28967168	6810892
4858	28973501	6805015
4859	28979876	6799147
4860	28986900	6793432
4861	28993593	6787638
4862	28999989	6781774
4863	29006129	6775851
4864	29013289	6770165
4865	29020377	6764462
4866	29026649	6758568
4867	29032749	6752634
4868	29038661	6746657
4869	29044875	6740749
4870	29051007	6734822
4871	29056787	6728814
4872	29062765	6722852
4873	29068761	6716894
4874	29075039	6711001
4875	29082185	6705308
4876	29089156	6699573
4877	29095392	6693670
4878	29101625	6687765
4879	29107993	6681892
4880	29113996	6675934
4881	29120782	6670156
4882	29127982	6664472
4883	29134187	6658560
4884	29140342	6652637
4885	29147425	6646925
4886	29154957	6641315
4887	29162840	6635784
4888	29169888	6630062
4889	29176494	6624239
4890	29183854	6618587
4891	29190944	6612873
4892	29198159	6607187
4893	29204872	6601387
4894	29212052	6595692
4895	29219095	6589965
4896	29225913	6584187
4897	29232403	6578335
4898	29239043	6572516
4899	29245548	6566667
4900	29253024	6561035
4901	29260217	6555339
4902	29266660	6549474
4903	29272920	6543569
4904	29279749	6537790
4905	29286354	6531961
4906	29292275	6525979
4907	29298279	6520016
4908	29304344	6514066
4909	29309694	6507958
4910	29315188	6501881
4911	29321292	6495940
4912	29327042	6489921
4913	29332170	6483764
4914	29337706	6477698
4915	29343417	6471671
4916	29348816	6465575
4917	29355504	6459763
4918	29361758	6453855
4919	29367736	6447886
4920	29375024	6442205
4921	29382264	6436513
4922	29388710	6430646
4923	29395091	6424765
4924	29401540	6418898
4925	29409510	6413363
4926	29416266	6407562
4927	29422761	6401705
4928	29429856	6395977
4929	29436885	6390234
4930	29445904	6384923
4931	29455053	6379638
4932	29464471	6374410
4933	29473067	6369002
4934	29482301	6363731
4935	29490639	6358265
4936	29498472	6352689
4937	29506771	6347213
4938	29514232	6341555
4939	29521427	6335839
4940	29527935	6329976
4941	29534628	6324152
4942	29541381	6318340
4943	29548487	6312604
4944	29556163	6306988
4945	29563417	6301282
4946	29571421	6295735
4947	29578985	6290093
4948	29587092	6284566
4949	29594910	6278976
4950	29604150	6273687
4951	29614358	6268601
4952	29623035	6263190
4953	29630594	6257541
4954	29637671	6251789
4955	29644950	6246080
4956	29651911	6240303
4957	29658392	6234425
4958	29664743	6228519
4959	29672204	6222845
4960	29679297	6217094
4961	29686414	6211348
4962	29693895	6205676
4963	29701229	6199974
4964	29707867	6194126
4965	29714317	6188238
4966	29720951	6182388
4967	29727537	6176528
4968	29734678	6170783
4969	29741859	6165046
4970	29748370	6159169
4971	29754544	6153223
4972	29761106	6147356
4973	29767822	6141521
4974	29774043	6135583
4975	29780297	6129653
4976	29786235	6123657
4977	29792135	6117653
4978	29798411	6111727
4979	29804970	6105858
4980	29811365	6099956
4981	29817506	6094001
4982	29823649	6088047
4983	29829834	6082101
4984	29836150	6076182
4985	29842334	6070236
4986	29848491	6064284
4987	29855269	6058458
4988	29861415	6052504
4989	29867467	6046530
4990	29874379	6040731
4991	29880428	6034756
4992	29886426	6028772
4993	29892481	6022799
4994	29898381	6016794
4995	29904184	6010770
4996	29910057	6004761
4997	29916499	5998865
4998	29922844	5992950
4999	29929644	5987126
5000	29935927	5981198
5001	29942866	5975401
5002	29948928	5969428
5003	29954803	5963418
5004	29960737	5957420
5005	29966652	5951419
5006	29972682	5945440
5007	29979044	5939527
5008	29985030	5933539
5009	29991176	5927583
5010	29997301	5921623
5011	30003442	5915665
5012	30009892	5909769
5013	30016223	5903849
5014	30022180	5897855
5015	30028181	5891870
5016	30034038	5885857
5017	30039974	5879859
5018	30045886	5873857
5019	30051847	5867864
5020	30057739	5861858
5021	30063863	5855896
5022	30069904	5849919
5023	30075821	5843918
5024	30082362	5838038
5025	30089794	5832330
5026	30098409	5826850
5027	30106582	5821284
5028	30113947	5815561
5029	30120468	5809674
5030	30127118	5803812
5031	30133737	5797944
5032	30140197	5792045
5033	30146627	5786139
5034	30153139	5780250
5035	30159768	5774382
5036	30166540	5768542
5037	30172594	5762564
5038	30178653	5756587
5039	30184426	5750555
5040	30190402	5744562
5041	30196924	5738673
5042	30202991	5732697
5043	30208894	5726691
5044	30215100	5720741
5045	30221617	5714851
5046	30229294	5709179
5047	30236426	5703403
5048	30242778	5697480
5049	30248724	5691481
5050	30254899	5685524
5051	30260669	5679492
5052	30266551	5673480
5053	30272511	5667483
5054	30278366	5661467
5055	30284193	5655445
5056	30289976	5649416
5057	30295631	5643362
5058	30301539	5637356
5059	30307337	5631329
5060	30313150	5625306
5061	30319178	5619322
5062	30325198	5613336
5063	30331520	5607407
5064	30337368	5601390
5065	30343132	5595357
5066	30348817	5589310
5067	30354802	5583318
5068	30360879	5577343
5069	30366780	5571336
5070	30372665	5565326
5071	30378698	5559343
5072	30384670	5553349
5073	30390894	5547401
5074	30396567	5541352
5075	30402721	5535392
5076	30409422	5529530
